0.0,0.030004961925,0.117397126068,0.254480265815,0.42899044504,0.624906160025,0.823515439109,1.00467722814,1.14820254645,1.23527315866,1.24981232005,1.17972372386,1.01792106326,0.763081319443,0.42006946695
0.210974046147,0.270983969997,0.387069735249,0.550281067233,0.747212102446,0.960861438176,1.17174205844,1.35917659259,1.5027019109,1.583499778,1.5857675982,1.49794538127,1.31372186468,1.03275392862,0.661048475022
0.431236327475,0.52125121325,0.666030579611,0.855370103833,1.07472199503,1.30610495151,1.52925691295,1.72296419223,1.86648951053,1.94101463251,1.93101111153,1.82545527385,1.61881090128,1.31171477299,0.911315718275
0.670483998247,0.790503845947,0.963976813418,1.17944452988,1.42121727707,1.67033385429,1.90575715691,2.1057371813,2.24926249961,2.31751487647,2.29524001431,2.17195055589,1.94288532732,1.60966100679,1.18056835097
0.939250053746,1.08927486337,1.29144143195,1.53303734065,1.79723094382,2.06408114179,2.31177578559,2.51802855511,2.66155387341,2.72353350515,2.68898730181,2.54796422264,2.29647813809,1.93712562533,1.4793393684
1.24936705052,1.42939682207,1.66025699176,1.9279810927,2.21459555186,2.49917937057,2.75914535556,2.97167087019,3.1151961885,3.17090307511,3.1240855306,2.96532883068,2.69142189014,2.30594118514,1.8194613271
1.61448804047,1.82452277395,2.08407654475,2.37792883792,2.68696415307,2.98928159253,3.26151891869,3.48031717845,3.62384249676,3.67327663825,3.61418775255,3.43769743189,3.14136963536,2.72976073812,2.21458727897
2.05068765309,2.29072734849,2.5789747204,2.89895520581,3.23041137695,3.55046243715,3.8349711045,4.06004210937,4.20356742768,4.24672882405,4.17536859718,3.98114465577,3.66239600325,3.22465891377,2.68079185352
2.57716978886,2.84721444619,3.16415541921,3.51026409685,3.86414112398,4.20192580493,4.49870581345,4.73004956345,4.87357488176,4.91046353301,4.82683196495,4.6148744028,4.2737048943,3.80983961258,3.23727895121
3.21711308036,3.51716269961,3.86279727373,4.23503414362,4.61133202674,4.96685032843,5.27590167813,5.51351817325,5.65704349155,5.68765939769,5.59175648845,5.36206530555,4.99847494106,4.50848146711,3.90722720463
3.9986913428,4.32874592397,4.70307409921,5.10143916133,5.50015790044,5.87340982287,6.19473251376,6.438621754,6.5821470723,6.60649023331,6.4983159829,6.25089117926,5.86487995878,5.34875829258,4.718810429
4.95631394003,5.31637348313,5.71939525948,6.14388851384,6.56502810893,6.95601365211,7.28960768418,7.53976966954,7.68329498784,7.70136540373,7.58091981214,7.31576138775,6.90732931128,6.36507945285,5.70643798816
6.13214067351,6.52220517854,6.95392055599,7.40454200259,7.84810245367,8.2568216176,8.60268699084,8.85912172132,9.00264703963,9.0144447104,8.88172777762,8.59883573249,8.16798280003,7.59960474937,6.91226968356
7.57793788813,7.99800735508,8.45841633364,8.93516597247,9.40114727955,9.82760006422,10.1857367786,10.4484442542,10.5919695725,10.5974944982,10.4525062242,10.1518805584,9.69860676992,9.10410052701,8.3880718601
9.35735751073,9.80743193961,10.2965345193,10.7994123503,11.2878145134,11.7320009188,12.1024089744,12.3713891952,12.5149145135,12.514166694,12.3569070788,12.0385477922,11.5628531478,10.9422187127,10.1974964446
