2966.29,1151.1500049619249,520.767397126068,264.70048026581503,141.86699044504,71.605606160025,22.551115439108997,20.72296277186,69.83244745355,140.20282684134,263.19618767995,519.47077627614,1150.10507893674,2965.528918680557
1747.960974046147,1117.8209839699969,667.4200697352491,396.245281067233,231.073212102446,121.717861438176,38.82924205844,36.298353407410005,119.2541980891,228.74230022199998,394.1095324018,665.53535461873,1116.23327813532,1746.7222460713801
1159.8512363274751,904.80025121325,634.906030579611,421.831370103833,264.48772199503003,145.37010495151,47.33245691294999,44.08018580777,142.19701048947002,261.47178536749,419.04528888847,632.41464472615,902.66008909872,1158.11228522701
826.9084839982471,706.694503845947,545.635976813418,391.73644452988003,259.70721727707,147.95133385429,49.20045715691,45.1889628187,144.03203750038998,255.96818512353002,388.26145998568995,542.50004944411,703.96141467268,824.62883899321
614.326250053746,549.51727486337,449.27844143195,339.82603734065003,234.68923094382,137.54508114179,46.70087578559,41.87105144489,132.81954612659,230.16846649485,335.60401269819,445.43893577736,546.1312218619099,611.45007437467
466.74436705052,427.86139682207,362.21525699176,283.6639810927,201.72259555186,120.86117937057,41.928745355560004,36.197919129809996,115.24700381150001,196.33719692489,278.6121144694,357.58967116932,423.74087810986,463.18945881486
358.28148804047,333.07552277394996,288.14907654475,230.96692883792,167.72896415307,102.27918159253001,36.35811891869,29.616332821549996,95.66610750324,161.36882336175,224.97451224744998,282.62690256811,328.10993036464004,353.93683926188004
275.30368765309,258.13272734849,226.4419747204,184.41095520581,136.01241137695,84.20926243715,30.8586711045,22.96366789063,76.45524257232,128.53497117595,177.33663140282,219.88235534422998,252.17910399675,270.02854108623
209.82916978886,197.84521444619,175.20015541921,144.32426409685,107.77814112398,67.74182580493,25.861805813449998,16.63305043655,58.66630511824,99.00343646699,135.98706803505,167.42092559719998,190.72429510569998,203.44176038742
156.72111308036,148.38016269961,132.33079727372998,110.02903414362,83.13153202674,53.19055032843,21.52780167813,10.73838182675,42.56662650845,72.83256060231,100.20234351155,123.10553469445,139.86472505894,148.99501853289001
112.3946913428,106.81274592397,95.88057409921,80.47603916133001,61.64935790044,40.456109822870005,17.86743251376,5.2341182459999995,28.000532927700004,49.54268976669,68.8762640171,84.92664882074,96.61872004122,103.04704170742
74.15671394003,70.81407348312999,64.10379525948,54.521388513839995,42.68422810893,29.241113652110002,14.81872768418,0.01064966954000024,14.601845012159998,28.417874596269996,40.796580187859995,51.06858861225,58.59037068871999,62.83531054715
39.83974067351,38.44470517854,35.43862055599,31.036342002589997,25.513202453669997,19.166321617599998,12.290406990840001,5.17139772132,1.9068529603699993,8.650695289600002,14.75010222238,19.88583426751,23.75451719997,26.10802525063
7.57793788813,7.99800735508,8.45841633364,8.93516597247,9.40114727955,9.82760006422,10.1857367786,10.4484442542,10.5919695725,10.5974944982,10.4525062242,10.1518805584,9.69860676992,9.10410052701
