6.993025593790148,5.605720562563972,4.255704733154818,0.9317104116026433,1.2388101977409711,0.6246937637549772,0.38621862779570115,3.8102139221471907,3.03263274850452,2.6127462960304495,3.049549719987805,3.320952659373644,4.946375934183988,3.353996005842747,3.115147320689209,2.709927205806215,4.175583540753951,1.9345509797479723,0.5677620383294695,0.4198801213647254,1.5215698797132475,1.705375537614609,4.000418680658571,5.34088695690418,6.722564378750194,6.601561999999999
1.0026247475472834,1.7075792720502574,1.902821491183877,0.9656378564364774,0.5826314747813823,0.001111755590177843,0.8720406206976961,2.172410413617734,2.4091379909779533,2.477726050819463,2.7240593552914545,3.001478334157169,3.410806846821516,3.0172778482722915,2.757320179398209,2.5390511887566998,2.550605383809824,1.6133587976611352,0.6613192351864656,0.18266197691564479,0.9731346750410061,1.5906555113716205,2.571375737588518,3.106732955278402,2.7797313879710126,1.2527004804479057e-15
0.8879312353697475,0.3248108160822365,0.6829928636946487,0.4462282138742939,0.12600422440813386,0.32961685706565547,0.9292609239950487,1.5967198172812997,1.9521310532457141,2.163214901755536,2.3656635635193455,2.5482305493312394,2.6762167458938952,2.5451210571311558,2.355974930627081,2.1365895097733274,1.8727575869912272,1.3054069655838623,0.645400260969609,0.0002044200119062367,0.5987260963860352,1.1136176419589736,1.5883671136150141,1.735391876645708,1.2898544761398105,1.109399990249023e-15
0.7862173053200718,0.20303450709925408,0.05866765387153894,0.011020967362312284,0.19430555455867093,0.5152423900986554,0.9174385938526459,1.3317235168956536,1.6379896339355806,1.855791200648806,2.0255407480632757,2.14791273409803,2.1990420104772888,2.129362121206765,1.9832488213313573,1.777011586272816,1.4969482670252736,1.0887314291675274,0.6138292883692911,0.13405951627807777,0.30890146697297816,0.6774977789647085,0.9336787154327104,0.9570152636134126,0.6444977870178956,9.823164633829911e-16
0.6959961256977397,0.4090766610800596,0.2558148759747132,0.2658466201736922,0.39818995687466874,0.6186503018004097,0.8924432700337093,1.1735448053832513,1.411019355333858,1.5950480759828718,1.7313673025466976,1.817376798319808,1.841205594278466,1.7885705484127605,1.6692110836526872,1.4898759010459335,1.2479828056465623,0.9375241213408225,0.5860145025544252,0.2305322705449777,0.09428529494930249,0.3544839960432924,0.5123591198201201,0.5148470076338203,0.33130039912591946,8.695922210022273e-16
0.6159488632824139,0.48117580051133135,0.40656771302224826,0.41982039394671444,0.5132367045080137,0.6678801852133076,0.8591767584879908,1.0579314764907686,1.2363510344365212,1.380799265644849,1.4862440568256714,1.547727367519217,1.5585263024936884,1.5132084663492238,1.4138781214303373,1.2640729690911083,1.0664236759629864,0.8262885666801472,0.561189198084195,0.29546981291349184,0.054966939193705766,0.13440534898413192,0.2468927665770213,0.25902880463350586,0.1660153528396917,7.695794850992674e-16
0.5449054049220349,0.49285826580493175,0.46907319680515913,0.4931123937259396,0.5664205178630843,0.6797050320331324,0.8176020786235245,0.9617128009528271,1.0946379566032842,1.2044822446847596,1.2839629656433686,1.3276178493288766,1.3308101213690868,1.2907101259981646,1.2078960816771085,1.085031810306698,0.9263245476517064,0.7390612078207637,0.5361147343531472,0.33442142080797765,0.1524283210271813,0.008250089939431327,0.08219120337907149,0.10863857064190774,0.07387233496868284,6.808162916528274e-16
0.4818272530779379,0.4760562161053846,0.4834105530627004,0.5166798539519768,0.5790627366797354,0.6662539008509238,0.7690598563750344,0.8758495479669115,0.9751096269390631,1.0575799749182941,1.1165182580090036,1.1469604818947863,1.1453637255775906,1.109909450832573,1.0409700127598809,0.9408762306625937,0.8138731144117157,0.6666700759821746,0.5090201854870915,0.35299025240199366,0.211490722479462,0.09668957600291828,0.018152590626620446,0.019708510530407564,0.020959369956708995,6.020051199615563e-16
0.4257923452978502,0.4459314440829666,0.4715321039253879,0.5107279773648397,0.5663997817597017,0.636601333075526,0.7158671831213361,0.7967829765687964,0.8715747592484724,0.9333719046325486,0.9766945790801613,0.9974458360653662,0.992870612717843,0.9616980958722889,0.9043191265746433,0.8227825186455533,0.7208193753950742,0.6039776958314058,0.479626764643045,0.35642501585415554,0.24333924546175822,0.14844022081642172,0.07749889145243882,0.032393545186596207,0.009633672526924375,5.319939257738131e-16
0.3759815757111965,0.41017117868329384,0.4457900959242075,0.48794447020894194,0.5387672071406748,0.5973650462211171,0.6604352719627138,0.7231899549424039,0.7803355143840456,0.8268931134304016,0.8586719339558386,0.8724685275692163,0.866175601145597,0.8388987664121355,0.7910479612639536,0.7243664329631545,0.6419343574773153,0.5481333522179312,0.4484843186355203,0.3492112238641729,0.2565445943272864,0.17586064649512068,0.11072311856917394,0.061958989707540435,0.027002978680625955,4.697593009599683e-16
0.3316668215209081,0.37282763734022323,0.413276472352749,0.45617894053631725,0.5029692325295101,0.5531975990939317,0.6048014299381461,0.6546325722168658,0.6990652227210803,0.7345397332551302,0.7579484883939669,0.7668791469563168,0.7597616811612631,0.7359747984456972,0.6959194880730046,0.6410405956331302,0.5737914909382185,0.49755405625248983,0.41643537987048207,0.334919692434418,0.2573642278038646,0.18740282462147873,0.12732420696890556,0.07754569086769325,0.03633375624714058,4.143915135590422e-16
0.29220029946565024,0.33606033812062697,0.37810119171113954,0.42024596145257065,0.4633897697686431,0.5072508691794766,0.5504810301762124,0.5909677899161037,0.626208022600012,0.653672985322983,0.6711024986425231,0.6767236375274206,0.6693934340093817,0.6486992259003133,0.6150124243906911,0.5695006151597042,0.5140850507067305,0.4513407338383595,0.3843164315105301,0.3162540924700141,0.2502352693763974,0.18877026443175482,0.13340372524835709,0.0844155131512272,0.04071094792874003,3.650812095183993e-16
0.25700509666758764,0.30099292553721707,0.3426384604142372,0.38306898980603243,0.4227930666558728,0.46157831134628813,0.49849931415029625,0.5321048416013665,0.5606460207621953,0.5823303571079481,0.5955348344917537,0.5989765480560141,0.5918434314769772,0.5738717569460077,0.5453962080671109,0.5073494505840459,0.46121925169553313,0.40895632381090996,0.352821191089596,0.29517949518276176,0.23824026850697488,0.18378280747098508,0.13290897280723724,0.08586982812734023,0.042028099782406236,3.211075817354732e-16
0.22556673744771788,0.26816270197161857,0.3082293066261859,0.3463837091052797,0.3828669881686856,0.41745708072786636,0.44948098328522645,0.4779122317441009,0.5015167346131164,0.5190206063657667,0.5292627291222003,0.5313277606903548,0.5246482040075175,0.5090692557253147,0.4848832585608889,0.452830691512627,0.4140587424898792,0.37004361769773664,0.3224708496251252,0.27308096911589974,0.22348600522433126,0.17498566791471382,0.12840795180726738,0.08401047286873631,0.04147301310500476,2.818278334591946e-16
0.19742566283434915,0.23776939035279432,0.27559067384683084,0.31118033450791416,0.3446012404741926,0.37562700298345464,0.4037426530255068,0.4282013105682041,0.44811771182680005,0.4625794228337494,0.47075853881624363,0.47200544754695084,0.4659305197354391,0.45245247941687694,0.43182530084034276,0.40463457417681314,0.3717653790384017,0.3343388008947614,0.2936203195674505,0.2509063896857242,0.20739631895505517,0.1640683300504182,0.1215754647161904,0.08018925315662367,0.03980202708022207,2.466677820294598e-16
0.1721705128318415,0.20981788342835914,0.24505985847933515,0.2779801785637186,0.30852621828183835,0.33646686353756905,0.3613890427892321,0.3827325123445191,0.3998483423396988,0.4120787047989194,0.41882742730508205,0.4196381444098043,0.4142458529511528,0.40261695583809853,0.38496966043980807,0.36176968127839704,0.33370028102881166,0.3016187676312643,0.2664856473796644,0.22927991294928718,0.19091312029752472,0.15214237810356313,0.11350423687373778,0.07527992109017878,0.037500895988263006,2.151134656021832e-16
0.14943211325130337,0.18420136108234167,0.21674245571924083,0.24700992990740223,0.2748785222172597,0.30011546514983545,0.32237646346301096,0.341226942025304,0.3561819829191153,0.36675751903945253,0.37252300536359306,0.3731539486037889,0.3684740402177167,0.3584790057887266,0.34335455459302033,0.32347038569563447,0.2993602800880726,0.2716849811145452,0.24118023665449595,0.2085994451822225,0.17464951289374275,0.13993288961357675,0.10490400627383228,0.069847285579825,0.03488263931760066,1.8670363016889889e-16
0.1288780792040685,0.16075188007431393,0.19060501330954296,0.21831314406235136,0.24370785092858438,0.26655817140732707,0.28656784153152814,0.3033892805961699,0.3166494067670538,0.32598511034050226,0.3310808579358553,0.3317043522501626,0.32773652742789794,0.319191418777507,0.30622550663258774,0.2891346967046611,0.2683374623809466,0.24434823715027765,0.21774000676476601,0.18910130995487717,0.1589922126347879,0.12790447273268962,0.09623156028433005,0.06425503953460066,0.03214835587796658,1.6102298704782982e-16
0.11020795637301417,0.13927026063654988,0.16653172351864576,0.1918217866235974,0.2149480234293032,0.2356844134586813,0.25376958671264693,0.268916254347232,0.2808289713840957,0.28922841229322394,0.293877380060225,0.2946066132596118,0.291335003049884,0.2840846821845876,0.27298670035310035,0.25827845365276614,0.2402913899584429,0.2194307655978145,0.19614838126693657,0.1709123757529838,0.14417560402057972,0.11634807085416649,0.08777643187081635,0.05873470972457501,0.029426404181762095,1.3769614228592135e-16
0.09314882903790217,0.11954439186128923,0.14436071056881744,0.1674018049365596,0.18846393147719304,0.20732768939597268,0.2237576690760374,0.2375091785178164,0.24834046835019152,0.25602998565528057,0.2603939204657558,0.26130484590589675,0.2587055930058113,0.2526201436294897,0.2431569690938442,0.23050728726435488,0.21493535652421214,0.19676407035281895,0.17635486064510353,0.15408636069816772,0.1303316193529136,0.10543899550512892,0.07971769653457988,0.05343105463385084,0.026797401100441653,1.1638210923318243e-16
0.07745133065382943,0.1013597029949811,0.12390619406469769,0.1448828355020019,0.16408186023404725,0.18129133089795046,0.1962955229241672,0.2088800424037976,0.21884047980957488,0.2259945752722119,0.23019459906565964,0.23134008181293575,0.22938796223177327,0.22435965550340786,0.21634388204639732,0.20549443406727996,0.19202349518470385,0.176190666122088,0.15828928637788076,0.13863007736571503,0.11752566624248195,0.09527688101144144,0.07216203603554971,0.04843225240076093,0.024310989255511978,9.676932407536266e-17
0.0628859986663075,0.08450524085255245,0.10497282908547412,0.12407668117187373,0.14160924860819296,0.1573659507376834,0.17114603895902603,0.18275675186139484,0.1920194191690094,0.19877833237791542,0.20290942266304096,0.2043290116885702,0.20300122799851772,0.19894241029676052,0.19222324872291585,0.18296684575127747,0.17134420913279214,0.1575659199089976,0.14187224849888302,0.1245220207511551,0.10578106323773007,0.08591268253416529,0.06516955641211367,0.04378993541474023,0.021996660894182722,7.857109146312454e-17
0.04923992027846543,0.06877670476372194,0.08736381080455681,0.10478901514756996,0.12084728903563535,0.13534051809883232,0.14807914409295136,0.1588854869100557,0.16759857860293398,0.17408029682509762,0.17822147285846912,0.1799484690190427,0.17922754140620106,0.17606822638061087,0.1705249124868532,0.1626949834348448,0.1527158418649307,0.14075904758842073,0.12702312746353317,0.11172593668885802,0.09509657273768468,0.0773680630995372,0.05877156614477712,0.03953295051559845,0.019871362233964032,6.152139366292799e-17
0.036313620138944076,0.053977699928856586,0.07088572603836132,0.08682706818704354,0.10159939042061526,0.11500983682504531,0.12687660024041722,0.1370324674404312,0.14532814406479247,0.15163677414058305,0.15585858213415718,0.15792445994314616,0.15779983685466645,0.15548648702963855,0.15102334627952047,0.14448582752606115,0.13598314211601273,0.12565475183791955,0.11366559379550656,0.1002005369756423,0.08545854516140675,0.06964823554842121,0.05298265580756405,0.03567664420143261,0.017944627529760674,4.537100196872279e-17
0.023918144455392084,0.0399199179322211,0.05535150621367374,0.07000367155366531,0.08367589788272664,0.09617844515828947,0.10733476001710218,0.11698415938747965,0.12498484018795494,0.13121698584561192,0.1355856489993407,0.13802347928270864,0.13849278536702914,0.13698677133528683,0.13352999879065766,0.1281778677116929,0.12101552077800055,0.11215505753210006,0.10173292614273419,0.08990642152355986,0.07684999897615638,0.06275173221354095,0.04780987343645509,0.03222993094912324,0.01622223649828884,2.988383353192573e-17
0.011872298909781481,0.026422539550741253,0.040581686057725705,0.054140161333486335,0.06689727913680031,0.07866421454681828,0.08926679886166783,0.0985480975625245,0.10637073318532558,0.11261891871806078,0.11720017142623936,0.12004668173928669,0.1211163169362508,0.1203932447747304,0.11788816783235878,0.11363816509223056,0.10770614311704957,0.10017990493546305,0.09117085042249304,0.0808123274104296,0.06925765793627382,0.05667786884029939,0.04325916030635439,0.02920014981339356,0.014708932291986894,1.4833500354630963e-17
