1.993025593790148,1.755708152460671,4.951628497532845,7.232749528590212,8.340700075653432,8.149988121759563,6.682214656065138,4.103627037843465,0.7062889895991584,3.1249999999999987
0.8254444694431171,2.039391036214089,3.7984868062553265,5.22559085944447,5.943808945469655,5.804740317473485,4.824136583386263,3.18011760007866,1.2741464870797563,1.0313277085809163e-15
0.6010548929164978,1.7289737321902294,2.896327940142686,3.8234308173192457,4.289203540124824,4.187939454650152,3.5311082373765585,2.446056782287422,1.1717539584055972,7.509706447741087e-16
0.4364765662751107,1.343475626067698,2.1754322721905446,2.8069534186041665,3.117898655698445,3.0443622768487444,2.594673379889314,1.8484524718602489,0.9388314306898577,5.453430165320129e-16
0.3153322242534208,1.0071346378437585,1.6121372433599324,2.0561205282004886,2.2702642660397463,2.2171379548058856,1.9027589460568888,1.37591088966583,0.714799690177162,3.939827236354328e-16
0.22556673744771788,0.7388927418388886,1.1789151000389997,1.4954402555985096,1.6459684968880093,1.6079656295120972,1.385736048184076,1.0099351994655452,0.5297766562779371,2.818278334591946e-16
0.15824750082362085,0.5305771292666297,0.8470535754660684,1.072368015032418,1.1787781338539391,1.152117027458483,0.9954044660198156,0.7285048600936563,0.38387066759379923,1.9771776110292095e-16
0.10667554606515878,0.3687300316831173,0.5908236833218485,0.7482835592139488,0.8226122333385756,0.8046398289174369,0.6964019903089029,0.5109093157529707,0.26983436616685985,1.3328267443504834e-16
0.06571892414491257,0.24051732186415092,0.388758647603154,0.4939043216616904,0.5438854950346205,0.532813350326469,0.46194197399011494,0.3395263122266861,0.17959129917143646,8.211060823328518e-17
0.031302022707011844,0.13496421524772462,0.22333968616160016,0.2864185878751807,0.31705628868552016,0.31178260945873226,0.2711948734641086,0.19989025055496573,0.10594505873247148,3.910940656510751e-17
