3073.14,1151.8416729407706,381.0166244436219,472.572691971594,231.641734740243,129.51482439333802,77.04190311101,44.962100640096,21.981899762060003,2.77120806356,15.97688739952,37.214446811209996,64.76237035691,105.12554166839,171.58232607431,295.30952681998,559.4885610390301,1214.7637454943,3105.071380007403
1817.7577263941719,1153.411072275713,681.0561630596039,496.445315689631,324.422894819475,209.158515666178,133.297313357017,80.23996998285,39.41718862649,4.11927202035,30.587597745300002,69.37300285442001,118.05346149248,185.54027232564,287.2576158283,451.44783554715,729.0121009598,1195.40812177626,1850.72284139142
1226.779352539788,963.0333713621,693.393601427032,507.767839159112,360.471954650153,249.42110669046,166.75902335447,103.28233907705,51.31557724236,4.8533057285800005,41.15339833963,91.67977914618,152.59007287660998,231.78270323143,340.52310583085,494.27734452285995,709.76924112912,987.1959983067801,1251.36640302399
899.607874608817,778.6005663718989,621.761935717872,480.800258552006,360.30791040424003,261.31459363816,181.04462927533,114.81630409467,57.69816178165,5.10936536023,47.23258301056,103.64539951454,168.89498833732,248.53483821382,348.83669990999,475.43275757516,628.65498537503,792.30077891389,915.83256873315
693.5434839982471,630.0538487021,534.300357329113,433.4047652653,338.67595347873,254.51016790626,181.3033225166,117.24235643268,59.54083364134,5.09699231227,49.27321036108,106.81585256249,170.85981647763,244.68128587581,330.91610666872003,430.02418330706996,537.17824230054,637.57707220059,703.4599471219101
551.095670961486,513.8277086061089,452.03235651415997,379.8848495524,306.51857412703,236.77231974816002,172.42859333167,113.30998634451,58.11748307483,4.99049683813,48.172550137790004,103.52582803663,163.09586704414,228.46925596398,300.18083585365,376.62943146516,452.51532165224,517.4238879134899,556.57464793686
446.06633562892,422.19004621431,380.1708334034,327.6324115437,270.78067247952,213.65794929426,158.34734185093998,105.45709396052,54.62111021252,4.90116906818,44.91131221031,96.05842580659,149.57553990645,205.97194834797,264.76508733438,323.85470191906,378.88562329974997,423.07952592219004,448.41967104762
365.09190916257,348.76029268874004,318.88921915887,279.74488240122,235.35567969824,188.76248770659,141.86299923643,95.55681044277,50.00354621644,4.88757016446,40.34312541661,86.25816471031,133.22070390253,181.12833186571999,229.10662994889,275.19306350674,316.14511608103,347.63635506467,365.15878529215
300.65548804047,288.94254450741,266.94561025858,237.15735860299,202.1806922612,164.21003146315002,124.80866196616,84.91373226924999,44.94648756459,4.97457660497,35.11558327866,75.44482826979,115.96286255438,156.26151003924,195.39046721916,231.71661975017003,262.91360351807003,286.20457886291,298.94819419244
248.16598479072,239.48671419843,222.86491923064,199.8187526771,172.05162269651,141.12549309207,108.27424256825,74.35697196809001,39.8955467851,5.16925091784,29.67044326836,64.47362395693001,98.96270333387001,132.6079703404,164.52338661707,193.41545812125,217.63127308276,235.35778478878998,244.98198522038
204.62229890231,198.05770125078,185.28704556404,167.26796411255,145.13937049316002,120.01077208231999,92.83904053167,64.36292902826,35.11542336694,5.471302592040001,24.27880589673,53.84287228272,82.84016675203,110.72281328023,136.72088865365,159.831279131,178.87582528611,192.64417335334,200.11275888698998
167.93751213827,162.92758742751002,153.04207102181,138.90407467237,121.28801741417999,100.99215019695,78.74583761946,55.165085212799994,30.74379907316,5.87902639062,19.08453940072,43.79952148415,67.86012104580999,90.75508709569,111.84079156585999,130.34700101637,145.42677836509,156.25386279352,162.15583342921
136.59011308036,132.77786131036999,125.14348418571,114.10257293833,100.19095204133001,83.98281601771001,66.03302241339,46.840029103480006,26.83486248551,6.392333895329999,14.143095198589998,34.42409297944,54.066317633459995,72.62181320501,89.56734677193,104.31533519562,116.25214373793999,124.80316452756,129.51392026531
109.41725645699,106.56667762776999,100.75583978415,92.26741363882,81.47232910302,68.78422427299999,54.61884964185,39.36861542869,23.39116833239,7.0141568345700005,9.45159856191,25.692152040190003,41.37097178658,56.114636879799995,69.50913954347,81.11097694032,90.47498667625,97.19692382707001,100.96346466687001
85.49186366629,83.44395777785,79.16545921526,72.84611817199,64.74136999737999,55.14359636097,44.35644070299,32.67676558658,20.38613801195,7.75102060649,4.97010809256,17.51593726827,29.611612107019997,40.96165672191,51.24991848233,60.14896485235,67.33944578188999,72.5375892939,75.52603523576
64.04947192468,62.69693897701,59.750379695460005,55.33272375424,49.61261194083,42.787369498029996,35.06683281321,26.66191679355,17.7777287406,8.613273427500001,0.6356915741199991,9.770801447270001,18.585541378369996,26.862105514940005,34.372576372110004,40.88604171529,46.18134383844,50.06446371165,52.38716475556
44.43584067351,43.707280666609996,41.958960666109995,39.26178982695,35.71531437473,31.43800312554,26.55848541388,21.20822849097,15.51765995969,9.61520963895,3.628847434759999,2.3111451358099995,8.069400159279999,13.50414381752,18.46851377144,22.815028087789997,26.40341140454,29.11067763895,30.841833784909998
26.07072529221,25.92263822608,25.29035750662,24.20107176951,22.69533267849,20.822452622900002,18.63723388441,16.1962760583,13.5566070486,10.7752233203,7.9099333135,5.020635045500001,2.170628929700001,0.5727962501999997,3.1389553008999993,5.4559485904,7.454193100779998,9.071125696389998,10.25602694441
8.42142983021,8.83321570485,9.27767426643,9.74227363137,10.2129709015,10.6746220396,11.1114422742,11.5075035448,11.8472540569,12.1160440209,12.3006411116,12.3897191461,12.3743039379,12.2481612363,12.0081130889,11.6542708262,11.1901751223,10.6228361655,9.9626698154
