-0.0,-8.166191913672922,-11.548739357257746,-8.166191913672924
-0.0,-3.6967343997925606,-5.227971924677803,-3.696734399792561
-0.0,-1.627264059358646,-2.3012989023072947,-1.6272640593586463
-0.0,-0.6142431274865955,-0.8686709614860095,-0.6142431274865956
