3,118.01215349646951,0.08238911628723145
4,140.00208863646597,0.10307812690734863
5,171.57692693209748,0.11297798156738281
6,175.99501831045254,0.13640618324279785
7,187.45285435134758,0.1723189353942871
8,189.07169979941628,0.23692893981933594
9,194.55571165897226,0.3166508674621582
10,195.38084388044604,0.42313480377197266
11,198.50282881383308,0.5644192695617676
12,198.98063026824823,0.7470641136169434
13,200.9565011932982,0.9763901233673096
14,201.30341177570264,1.3250150680541992
15,202.6405350199544,1.6828231811523438
16,202.89010667378633,2.0779666900634766
17,203.85373499009194,2.617494821548462
18,204.0577109490137,3.2837228775024414
19,204.02588555683215,4.07659912109375
20,204.40145418047177,4.979010105133057
21,203.13421348497258,5.938537836074829
22,201.95351666664806,7.146394968032837
23,202.4709004786137,8.771003246307373
24,206.19881964211277,10.209310054779053
25,201.84026442965947,13.162981033325195
26,199.47925983388757,14.368825912475586
27,200.55343834439978,16.87423801422119
28,201.76958609743986,18.544452905654907
29,198.89784432405844,21.618126153945923
30,197.76519117514542,24.51185917854309
31,190.27030523567885,27.90103316307068
32,207.66196634928104,31.533716917037964
