1.131974406209852,2.7060210225538586,4.228364575816447,5.669918143128244,7.003138429590667,8.20255202904838,9.245242136171116,10.111286410395515,10.784137625603105,11.250939832584947,11.502773993479554,11.53482839492688,11.346490583909654,10.941359069693869,10.327174568283278,9.515672103077694,8.522356787599723,7.366207574336372,6.069314630070037,4.656457266250412,3.154630488754286,1.592529213093071,1.414312668805276e-15
0.9868714192293144,2.359147691274758,3.6863484960996087,4.943115439825312,6.105435885436667,7.1511017544230535,8.060133849307554,8.815163589671497,9.401764867968406,9.808729684466337,10.028282294851426,10.056227778844114,9.892032191175804,9.538832763507354,9.003377962364658,8.29589854838482,7.429912100501977,6.4219647399655075,5.291314988985772,4.0595658044173915,2.75025181709264,1.3883896632888588,1.2330179401945868e-15
0.8602092324655788,2.05635768271535,3.213215975903795,4.308680397089137,5.3218202640631,6.2332778430845694,7.025638210798769,7.68376199551062,8.195074640233043,8.549806660655285,8.741180307500445,8.765539066775286,8.622417523593203,8.314550254704995,7.847819579830784,7.23114317009135,6.476303660968028,5.59772352532088,4.612189507893147,3.538531886442197,2.3972646877501638,1.210193732789963,1.0747635358407471e-15
0.7496210207825418,1.7919930256884162,2.8001260030049235,3.754757884002286,4.637648827987708,5.431929725005863,6.122424508433238,6.695940119144506,7.141518580999926,7.45064637132949,7.617417086040095,7.638644291356488,7.51392240597447,7.245634450370893,6.838906515206897,6.30150981878178,5.643712224893877,4.878082058108341,4.019247964869684,3.0836194087146294,2.089073139992284,1.0546116306127273,9.365922945601882e-16
0.653040319311283,1.561113769832013,2.439359527572027,3.2709972366379456,4.04013706595516,4.732083311099287,5.333615180338313,5.833239399997888,6.221409812701276,6.490709772691821,6.6359938532698886,6.6544861587863915,6.5458333627776115,6.31211145885897,5.9577860953905875,5.489627251787278,4.916579886724974,4.249593029726178,3.5014105816159247,2.686327820955858,1.8199182688087157,0.9187361305393743,8.159223316144194e-16
0.5686624092344088,1.3594056770919267,2.124175223056631,2.848358844285971,3.518119799993798,4.120661185553793,4.644470438791783,5.079539306764766,5.4175550701930035,5.652059371882155,5.778571614452509,5.794674569655035,5.700060563564922,5.496537355207132,5.187993596293,4.780324532017427,4.281319362527382,3.700512417209468,3.0490009853610003,2.339233283894702,1.5847706133090482,0.8000282463328021,7.104987932955572e-16
0.49491059458918274,1.1830996053409732,1.8486835169391678,2.4789452341799523,3.061842551532511,3.5862382396413137,4.042112840743122,4.420756107185928,4.7149334252963415,4.919024044788756,5.029128472611934,5.043142979293771,4.960799794215715,4.7836722218188354,4.515144580987859,4.160347541971566,3.7260600963359725,3.220580032978511,2.65356539497584,2.0358499464977164,1.3792361756005218,0.6962697879287754,6.18351722453759e-16
0.43040673993364337,1.0289010777275414,1.6077365374554882,2.155853498353773,2.6627792680193725,3.1188281807356626,3.5152866583353415,3.8445796977028928,4.100415603894046,4.277906203503625,4.373660241404088,4.385848176353662,4.314237137445477,4.160195373496204,3.9266661103611713,3.618111315675735,3.240426445491688,2.8008278017169848,2.3077146525835257,1.7705087505623514,1.1994743140052022,0.6055219120646878,5.377592476366287e-16
0.3739455183389334,0.8939287216776176,1.3968319198345351,1.8730463050578472,2.313473004059333,2.709696927225341,3.0541475529955906,3.3402435753550126,3.5625186507060884,3.716725841517099,3.799918761175501,3.81050786963812,3.7482908442554805,3.6144564454848305,3.4115618036309363,3.143483560589488,2.8153438001119437,2.4334121818181247,2.0049861488501373,1.538251498001005,1.0421259763591617,0.5260888928168764,4.672154079883526e-16
0.3244718885026735,0.7756604272139456,1.212028674558762,1.6252390844385696,2.007396580019208,2.3511994023947573,2.6500786229188025,2.898323653586415,3.091191357380817,3.2249966738488425,3.2971830283518173,3.3063711797052227,3.252385572891167,3.136257693330987,2.9602063586289704,2.727595324346437,2.4428690138188682,2.1114676000055472,1.7397230618751691,1.3347382013442537,0.9042509323523135,0.4564864350583123,4.0540201268069103e-16
