3.868025593790148,1.5753186420164247,0.5768902060767882,2.5003062362450246,4.1160209964078085,5.357749528590212,6.174549719987805,6.53291221134014,6.418135123785447,5.834927205806215,4.807214656065138,3.377159547255687,1.603430120286749,0.44120608973931574,2.6728675533612383,4.999999999999998
0.9293345884852149,0.3360637812435927,1.1398660662886928,2.2807477623591215,3.381690173450516,4.276768309341492,4.879562433422493,5.143528847193736,5.049298521097126,4.600737269420729,3.8247871546456675,2.7750956276476133,1.5444254642807822,0.30402375667451453,0.5650079746826064,1.1611302118167429e-15
0.7626387966242095,0.8437704505363541,1.3550141014888188,2.086671444623228,2.835650929083306,3.4681057602166594,3.901861992785005,4.090110553264205,4.0127824268926675,3.673050012495479,3.097196974312229,2.3378619301782098,1.4824241064827826,0.6690977683726986,0.10432495036216904,9.52856977923643e-16
0.6254397102233448,0.915946608599455,1.3409253443856612,1.863407227585118,2.3917156758158873,2.841754853167388,3.1519941689607314,3.2840249961596077,3.2206082369231117,2.9643455740015283,2.5375727362829403,1.9834791572887767,1.3678642762657818,0.7784056895758695,0.30952770963700815,7.81437549197372e-16
0.5124308577801473,0.8492080284720229,1.222100439803854,1.6245851632069939,2.014224315272877,2.3417675127417064,2.5658358892031625,2.6584251708509687,2.606466998381251,2.412092964178708,2.0925471633960977,1.6797508465330595,1.2185804029387435,0.7612207986159945,0.3523611677914771,6.402419083588898e-16
0.41924137742703266,0.7427143815330217,1.067753593860529,1.390636523805114,1.6891404044821439,1.9342456434899766,2.0992801697853,2.1651133583080595,2.1226041778711906,1.9734965744410724,1.730347925473692,1.4154935004788713,1.0584668420764192,0.6906884490394231,0.3362229318487461,5.23809008516138e-16
0.3422669643920347,0.6316764850544594,0.9107141040299181,1.1745436832488827,1.4095267412623933,1.5977862717944828,1.722209274376555,1.7701147649196791,1.7354104419918865,1.6195200560245862,1.431324999722064,1.1861225159369009,0.9033616989559892,0.6028796453035136,0.2998185100887863,4.2763555536028505e-16
0.2785304667136861,0.5285793477395819,0.7649231570495078,0.981972743401359,1.1701667130544124,1.3178109740362247,1.413720552084762,1.4495392276766084,1.421297497484416,1.3301539830329023,1.1823478980643984,0.9883645246479205,0.7612899065882572,0.514413220713929,0.25851952232220726,3.480018325152694e-16
0.22556673744771788,0.43720850097975783,0.6352044311108413,0.8139241807278669,0.9660890882331177,1.0835844555985097,1.1588677291222005,1.186362052142345,1.1634906046684144,1.0911916915126272,0.9738802481840759,0.8188573437724216,0.6352051052243303,0.4323300033896621,0.21850167707702012,2.818278334591946e-16
0.1813272897755416,0.3578813419151965,0.5221523608648151,0.6689213041995995,0.792415784230603,0.886724829635733,0.9465739894414745,0.9681537086319205,0.9497679411618707,0.89217096609972,0.7985364432073313,0.6740599774566942,0.5252536430943894,0.3590668343386716,0.18206855993136375,2.265541356083726e-16
0.14410106734455408,0.28954923160329193,0.42450499722426804,0.5443719904998514,0.6444991149111418,0.7204293528287324,0.7683473406459955,0.7855733154543595,0.7709621186529149,0.7251131769411181,0.6503459107420091,0.5504415789293374,0.43019908616877406,0.29490068631245425,0.14983055181688623,1.800429091114828e-16
0.1124482654617591,0.2306857773076434,0.34027936471220643,0.4373205923836915,0.5180546391323924,0.5790501785660542,0.6174726144469613,0.6313828883642333,0.6199811425831677,0.5837351355587668,0.5243610520698687,0.4446574952412123,0.3482265607339238,0.23914354228590032,0.1216572774907611,1.4049523165478836e-16
0.08514464353218854,0.17966740505460482,0.267305305950703,0.3448268605781931,0.40922229744286875,0.4578283067177937,0.48850383389357704,0.499814278123582,0.49118099617666205,0.462958169833628,0.4164182755227101,0.3536467523045532,0.2773657971770438,0.1907263252660165,0.09711217208914201,1.0638151124960953e-16
0.06113417490519664,0.13492911622772652,0.20346254199749705,0.26413490819691393,0.3145692916271679,0.3527075220445778,0.37692648527226685,0.3861527522043904,0.37995402323385497,0.3585846022139401,0.32297496360180455,0.27466584079349327,0.21569761046253216,0.14847854529464577,0.07565414786706992,7.638232595282565e-17
0.03948820275898877,0.09501804756469666,0.1467737059346037,0.1927297532660745,0.23105630870537064,0.2601928639122805,0.27892471588178464,0.2864536620602375,0.2824497368119438,0.26707720181437383,0.24098780719641877,0.20528159988257205,0.16144280391247837,0.11125806818094525,0.0567307561636429,4.933739236860071e-17
0.019369522288850905,0.058600655219564736,0.09542768684211132,0.128339782259373,0.15598671746189618,0.1772342724851061,0.19121076296582848,0.19734280113352742,0.19537881913583918,0.185399389650188,0.16781392037673235,0.1433438580215993,0.11299309082969829,0.07800676390796615,0.03982019694703352,2.420068917772814e-17
