1.5625,1.5625,1.5625,1.5625,1.5625
0.0,0.6696429,0.8231027,0.6696429,0.0
0.0,0.2929688,0.390625,0.2929687,0.0
0.0,0.1116071,0.1534598,0.1116071,0.0
0.0,0.0,0.0,0.0,0.0
