1.131974406209852,3.9794817281419146,6.572389252932757,8.744807607313177,10.357749528590212,11.308022009731395,11.53482839492688,11.02365803590487,9.807214656065138,7.963324027429912,5.609954823326985,2.8976712033367056,1.414312668805276e-15
0.8879312353697475,3.121542419701427,5.155443159026296,6.859508288558313,8.124714908851516,8.870117466973614,9.048026501569788,8.647059725394579,7.692870242758693,6.246505311900659,4.400500655596757,2.27296019871064,1.109399990249023e-15
0.6959961256977397,2.4467901834860517,4.041043182181841,5.376757797060801,6.368477505585881,6.952753935868379,7.092206174817942,6.7779123290391645,6.029980330882166,4.8962614705437515,3.449288960028915,1.7816373939238819,8.695922210022273e-16
0.5449054049220349,1.9156273238663761,3.1637909899092067,4.209541226451455,4.985972889488766,5.443411333575379,5.552590502720779,5.306525317908293,4.720958569384639,3.833353722387632,2.7004980747176086,1.3948696116477315,6.808162916528274e-16
0.4257923452978502,1.4968826581237773,2.472205218478965,3.289360713342913,3.896069062685619,4.2535142011953155,4.338827457529673,4.146550649131253,3.688985286537727,2.9954055457482776,2.1101853612020243,1.0899594644563453,5.319939257738131e-16
0.3316668215209081,1.1659822420301926,1.9257002997241537,2.5622156543632424,3.034805244192367,3.3132336712573998,3.379687605609417,3.229915448834079,2.873499343365349,2.333242124936454,1.6437084398035524,0.8490133633332192,4.143915135590422e-16
0.25700509666758764,0.9035072530062208,1.4922047053543144,1.9854336918995068,2.351638344692832,2.5673895750532134,2.6188840228359713,2.502827169594978,2.226644115710278,1.8080045363548036,1.2736922087288467,0.6578914360952214,3.211075817354732e-16
0.19742566283434915,0.6940544005285133,1.1462788359413254,1.5251664956041449,1.8064768557806044,1.972212205832114,2.0117691080788775,1.9226167859083672,1.7104590381290479,1.388869320591858,0.9784223418747157,0.5053777319137556,2.466677820294598e-16
0.14943211325130337,0.5253319872065668,0.8676221032808622,1.1544033801190272,1.3673280880680885,1.4927737026000847,1.5227144479497345,1.455234771235272,1.2946518959486817,1.05123961407227,0.7405709880852936,0.3825220155567529,1.8670363016889889e-16
0.11020795637301417,0.38743857305989865,0.6398815945661938,0.8513861885835853,1.0084206868170649,1.100938315810762,1.1230199707206443,1.0732529085704492,0.9548211329046965,0.7753016871977516,0.5461798897855857,0.2821145246825208,1.3769614228592135e-16
0.07745133065382943,0.2722819115576833,0.4496924050773998,0.5983324196930425,0.7086922453082971,0.7737112667140305,0.7892296885421285,0.7542546711920358,0.6710238508512422,0.5448621797176202,0.3838412455184024,0.19826286642571417,9.676932407536266e-17
0.04923992027846543,0.17310405780233823,0.28589332150806296,0.3803916652818676,0.4505532618531178,0.49188930351406057,0.5017551876404215,0.47951971342043964,0.4266054649021112,0.34639779672681476,0.24402824547183583,0.12604622353895634,6.152139366292799e-17
0.023918144455392084,0.08408477992889027,0.1388718284674447,0.18477411718755146,0.21885490351949072,0.238933762503609,0.24372608630064124,0.23292527099834145,0.20722233255627015,0.16826169689728238,0.11853599261296671,0.06122657724894587,2.988383353192573e-17
