2.1875,2.1875,2.1875,2.1875,2.1875,2.1875,2.1875
0.0,1.025253,1.37643,1.464367,1.37643,1.025253,0.0
0.0,0.5370805,0.8285985,0.9171098,0.8285985,0.5370805,0.0
0.0,0.2944712,0.483774,0.546875,0.483774,0.2944712,0.0
0.0,0.15703,0.2651515,0.3028421,0.2651515,0.15703,0.0
0.0,0.06849747,0.1169599,0.1341905,0.1169599,0.06849747,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
