2,0.3393852859143922,0.07102489471435547
3,1.9167849282537894,0.0964670181274414
4,2.079347973710403,0.11056685447692871
5,2.0650094042692473,0.123046875
6,1.9953396769412415,0.1497201919555664
7,1.9089210773593244,0.19083690643310547
8,1.817486897527478,0.2490077018737793
9,1.725100786519514,0.3367888927459717
10,1.6332337562661952,0.43903422355651855
11,1.5423866788902223,0.5834269523620605
12,1.4609464610553777,0.7618861198425293
13,1.3788394748110393,0.990131139755249
14,1.3001991054192212,1.3017518520355225
15,1.2217905600266694,1.7103829383850098
16,1.144968832332603,2.103419065475464
17,1.068264815623943,2.6409242153167725
18,0.9962278648319334,3.3899030685424805
19,0.9304733558593106,4.097926139831543
20,0.8642371350520357,4.986588954925537
21,0.8088039300013108,5.993227005004883
22,0.7684629125750209,7.303804159164429
23,0.697086109832733,9.603838920593262
24,0.6029498640597477,10.792824029922485
25,0.6054353968577766,13.08141016960144
26,0.5815714955763357,14.416770935058594
27,0.5121765116294201,17.25519609451294
28,0.4680176954204165,20.217467784881592
29,0.45748998498967436,24.999582052230835
30,0.424721270094138,25.980108737945557
31,0.4561636271543478,30.72306489944458
32,0.3684749800046299,31.876235961914062
