-0.0,-1.6435569738884592,-3.253655867415474,-4.797519710250624,-6.24371988668946,-7.5628159316366075,-8.727954853575811,-9.715417784039582,-10.50510282537162,-11.080934267394015,-11.431189842507939,-11.548739357257746,-11.431189842507939,-11.080934267394014,-10.505102825371623,-9.715417784039584,-8.727954853575813,-7.562815931636609,-6.243719886689457,-4.797519710250622,-3.2536558674154734,-1.6435569738884594
-0.0,-1.4239639076923039,-2.8189400165968066,-4.15653063591512,-5.409506277930742,-6.552359971855609,-7.5618265121993105,-8.417356071261565,-9.10153253436338,-9.600428041717997,-9.903886519491513,-10.005730428178447,-9.903886519491513,-9.600428041717997,-9.10153253436338,-8.417356071261565,-7.561826512199313,-6.552359971855611,-5.409506277930739,-4.156530635915119,-2.818940016596806,-1.423963907692304
-0.0,-1.2334573265248165,-2.4418050188787888,-3.6004446026325847,-4.685789517101626,-5.675745269703597,-6.550159216112168,-7.291230809980057,-7.883873970730114,-8.316024192651216,-8.578884143443375,-8.667102752533971,-8.578884143443377,-8.316024192651215,-7.883873970730115,-7.291230809980058,-6.55015921611217,-5.675745269703598,-4.6857895171016235,-3.600444602632584,-2.441805018878788,-1.2334573265248168
-0.0,-1.0681458629215173,-2.1145473563522588,-3.117902763458697,-4.057786661590206,-4.915065724982171,-5.672288224092602,-6.31403929248898,-6.827254729076011,-7.201486947555888,-7.429117659156959,-7.505512959023796,-7.42911765915696,-7.201486947555887,-6.827254729076011,-6.314039292488981,-5.672288224092604,-4.915065724982172,-4.057786661590204,-3.117902763458696,-2.1145473563522583,-1.0681458629215175
-0.0,-0.9246527954745156,-1.8304823265116403,-2.6990485160561164,-3.512669861226874,-4.2547833777264445,-4.9102817744375535,-5.465820994304446,-5.910091860853446,-6.234050300413,-6.431101453372667,-6.497233926506793,-6.431101453372668,-6.234050300412999,-5.910091860853447,-5.465820994304447,-4.910281774437555,-4.254783377726445,-3.5126698612268727,-2.699048516056116,-1.83048232651164,-0.9246527954745158
-0.0,-0.8000470745023788,-1.583807497713133,-2.3353261675941117,-3.0393043312274206,-3.681411023306867,-4.248574803264504,-4.729249852105678,-5.113651011988356,-5.393952983818733,-5.5644496277744775,-5.621670123856374,-5.564449627774478,-5.393952983818732,-5.113651011988356,-4.729249852105679,-4.248574803264505,-3.6814110233068673,-3.0393043312274193,-2.3353261675941113,-1.5838074977131325,-0.8000470745023789
-0.0,-0.6917834511979114,-1.3694841862681688,-2.019306172572278,-2.628020908400951,-3.1832367171210585,-3.6736510059772334,-4.089280354286391,-4.42166374709302,-4.664034817034132,-4.811459588066172,-4.860936916988863,-4.811459588066173,-4.664034817034132,-4.421663747093021,-4.089280354286392,-3.6736510059772343,-3.183236717121059,-2.6280209084009503,-2.0193061725722776,-1.3694841862681686,-0.6917834511979115
-0.0,-0.5976504873066859,-1.1831345341734918,-1.7445333738027766,-2.2704185447602536,-2.75008454149283,-3.173766747549539,-3.532840215013657,-3.819995243569985,-4.029386184923839,-4.1567504433428635,-4.1994952498138405,-4.1567504433428635,-4.029386184923839,-3.8199952435699855,-3.5328402150136573,-3.1737667475495397,-2.7500845414928303,-2.2704185447602527,-1.7445333738027762,-1.1831345341734916,-0.597650487306686
-0.0,-0.5157253833601655,-1.0209520851443115,-1.5053951466576088,-1.959192704186074,-2.373106748102518,-2.738711182102337,-3.0485633542254207,-3.2963555677872196,-3.477043487893353,-3.5869488295513916,-3.6238342369460126,-3.586948829551392,-3.4770434878933525,-3.29635556778722,-3.0485633542254207,-2.7387111821023375,-2.3731067481025185,-1.959192704186073,-1.5053951466576083,-1.0209520851443112,-0.5157253833601656
-0.0,-0.4443347027659337,-0.8796240323390242,-1.2970067532399325,-1.6879861569034904,-2.0446030301626017,-2.3595976818758504,-2.6265577293039204,-2.8400486357303794,-2.9957243419573203,-3.090415739537626,-3.122195184684004,-3.0904157395376264,-2.99572434195732,-2.84004863573038,-2.626557729303921,-2.3595976818758513,-2.044603030162602,-1.6879861569034897,-1.2970067532399323,-0.8796240323390241,-0.4443347027659338
-0.0,-0.3820201894887969,-0.7562635495748561,-1.1151115646755558,-1.4512591240356671,-1.7578632327161312,-2.0286823152374494,-2.2582032760572317,-2.4417537302969805,-2.5755971200241756,-2.657008779796433,-2.684331402992631,-2.6570087797964335,-2.575597120024175,-2.441753730296981,-2.258203276057232,-2.0286823152374502,-1.7578632327161317,-1.4512591240356665,-1.1151115646755554,-0.756263549574856,-0.38202018948879696
-0.0,-0.32750898110035126,-0.6483508238034096,-0.9559941134232117,-1.2441761197530852,-1.507030288192434,-1.7392056658806596,-1.9359758316665308,-2.093335112412947,-2.208080126950605,-2.277874997680814,-2.3012989023072947,-2.2778749976808146,-2.208080126950605,-2.0933351124129476,-1.935975831666531,-1.73920566588066,-1.5070302881924342,-1.2441761197530847,-0.9559941134232114,-0.6483508238034095,-0.3275089811003513
-0.0,-0.27968760875625326,-0.5536815843506895,-0.8164041995735843,-1.0625071796084586,-1.286980577484191,-1.4852547621478558,-1.6532934429752342,-1.7876758370082202,-1.8856663062311254,-1.9452700472717495,-1.9652736998455014,-1.9452700472717497,-1.8856663062311252,-1.7876758370082204,-1.6532934429752344,-1.4852547621478562,-1.2869805774841911,-1.0625071796084582,-0.8164041995735841,-0.5536815843506894,-0.2796876087562533
-0.0,-0.23757925301380267,-0.47032207755823413,-0.6934905009004517,-0.9025414575057967,-1.093219272750961,-1.2616422961869647,-1.4043819207485435,-1.5185323793067098,-1.6017698977079584,-1.652400000114821,-1.6693920036474528,-1.6524000001148211,-1.6017698977079582,-1.51853237930671,-1.4043819207485437,-1.2616422961869649,-1.093219272750961,-0.9025414575057964,-0.6934905009004516,-0.4703220775582341,-0.23757925301380273
-0.0,-0.2003237909076153,-0.3965695671184605,-0.5847423305549685,-0.7610114263990113,-0.921788524177301,-1.0638006658219346,-1.1841568936582263,-1.2804071019661294,-1.350591914067175,-1.3932825695832702,-1.4076100098777922,-1.3932825695832702,-1.3505919140671747,-1.2804071019661296,-1.1841568936582265,-1.0638006658219348,-0.9217885241773012,-0.761011426399011,-0.5847423305549683,-0.39656956711846036,-0.20032379090761535
-0.0,-0.16716022671656774,-0.33091755326747335,-0.48793835272127395,-0.6350261344116838,-0.7691866152696216,-0.8876886747916983,-0.9881199527777651,-1.0684359580279148,-1.1270016882874878,-1.1626249141780183,-1.1745804495492758,-1.1626249141780183,-1.1270016882874878,-1.068435958027915,-0.9881199527777652,-0.8876886747916987,-0.7691866152696217,-0.6350261344116834,-0.4879383527212738,-0.3309175532674733,-0.16716022671656777
-0.0,-0.13741114754548117,-0.2720250003879635,-0.40110120867786947,-0.5220121530394638,-0.632296435323915,-0.7297089855775188,-0.8122667651917101,-0.8782891358505203,-0.9264320724801307,-0.955715523723527,-0.965543362959894,-0.9557155237235271,-0.9264320724801306,-0.8782891358505204,-0.8122667651917103,-0.7297089855775191,-0.6322964353239151,-0.5220121530394636,-0.40110120867786936,-0.27202500038796346,-0.1374111475454812
-0.0,-0.1104688862047223,-0.21868894445227777,-0.3224571264376233,-0.4196610112182633,-0.50832180801292,-0.5866346386754789,-0.6530052798092052,-0.70608261655774,-0.7447861474072826,-0.7683279800815026,-0.7762288707561925,-0.7683279800815027,-0.7447861474072826,-0.70608261655774,-0.6530052798092053,-0.5866346386754792,-0.5083218080129202,-0.41966101121826316,-0.3224571264376232,-0.21868894445227774,-0.11046888620472231
-0.0,-0.08578310874488888,-0.1698199207737895,-0.2503996889359473,-0.32588204152444333,-0.39473037551370566,-0.4555431373659129,-0.5070823546192779,-0.5482988374373512,-0.5783535370884785,-0.5966346265583591,-0.6027699555836954,-0.5966346265583592,-0.5783535370884784,-0.5482988374373513,-0.507082354619278,-0.455543137365913,-0.3947303755137057,-0.32588204152444317,-0.2503996889359472,-0.16981992077378946,-0.0857831087448889
-0.0,-0.06284957310434754,-0.12441971014349272,-0.1834570206809318,-0.23875967532366735,-0.28920187150285975,-0.3337567515675823,-0.37151730664538146,-0.4017148407273219,-0.4237346191019926,-0.43712838258148223,-0.441623472765773,-0.4371283825814823,-0.42373461910199256,-0.40171484072732194,-0.3715173066453815,-0.3337567515675824,-0.2892018715028598,-0.23875967532366726,-0.18345702068093175,-0.12441971014349269,-0.06284957310434755
-0.0,-0.04119982924903504,-0.08156094878505618,-0.12026172260616738,-0.15651431456118656,-0.18958072642175172,-0.21878782139803923,-0.2435410272626387,-0.263336440126498,-0.27777108246896554,-0.28655110659801986,-0.2894977765418923,-0.2865511065980199,-0.27777108246896554,-0.263336440126498,-0.24354102726263874,-0.21878782139803932,-0.18958072642175175,-0.1565143145611865,-0.12026172260616735,-0.08156094878505615,-0.04119982924903505
-0.0,-0.020391650415253138,-0.040368185632715554,-0.059522941002930194,-0.07746598094431256,-0.09383203690711045,-0.10828794318772933,-0.12053941922168714,-0.13033706028727182,-0.13748141466645175,-0.14182704390668355,-0.14328548352839598,-0.14182704390668355,-0.13748141466645175,-0.13033706028727182,-0.12053941922168715,-0.10828794318772937,-0.09383203690711046,-0.07746598094431253,-0.05952294100293018,-0.04036818563271555,-0.02039165041525314
