2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125
0.0,1.357276,1.859191,2.054653,2.107383,2.054653,1.859191,1.357276,0.0
0.0,0.7574118,1.212337,1.439539,1.507724,1.439539,1.212337,0.7574118,0.0
0.0,0.4600346,0.7932045,0.983443,1.044434,0.983443,0.7932045,0.4600346,0.0
0.0,0.2895221,0.5170037,0.6565947,0.703125,0.6565947,0.5170037,0.2895221,0.0
0.0,0.18105,0.3286935,0.422807,0.454877,0.422807,0.3286935,0.18105,0.0
0.0,0.1059844,0.1939133,0.2510629,0.270769,0.2510629,0.1939133,0.1059844,0.0
0.0,0.04897419,0.0899124,0.1167621,0.1260733,0.1167621,0.0899124,0.04897419,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
