1.131974406209852,2.9505893076569722,4.693660907651675,6.316561720088104,7.777740965607337,9.039788387236694,10.070392057127739,10.84316565187365,11.33832401585454,11.543189716308143,11.452517620905647,11.068629187743081,10.401353029550533,9.467773273840951,8.291792161679336,6.9035180837616945,5.338494721783926,3.6367910312279634,1.8419753645394545,1.414312668805276e-15
0.9667579952394132,2.5199384263432614,4.008601417595766,5.3946330516118755,6.642547059503087,7.720393368163602,8.600576111098817,9.260560159441349,9.683448083993461,9.858412776461186,9.780974653572017,9.453116346878959,8.883231941872639,8.085912066021507,7.081570328084709,5.895920672891274,4.559319032758444,3.105986131105889,1.5731313366571167,1.2078878045608524e-15
0.8254444694431171,2.151592484991156,3.4226537423534165,4.606085534389928,5.671588712255347,6.59188342796977,7.343407574480937,7.906920041207534,8.267993340042132,8.417382989216469,8.35126419777364,8.071329790865788,7.584746868716946,6.903973308902318,6.046438809996505,5.034098642761381,3.8928715340856277,2.651976075412195,1.3431826454455127,1.0313277085809163e-15
0.7045398820449402,1.8364442087874584,2.9213304506664,3.931422499295836,4.840859185882713,5.626356399151888,6.2678032234235594,6.748776834048457,7.056962967444117,7.184471200528566,7.128036967520122,6.889105141910779,6.473793043681922,5.892733818880653,5.160804201475659,4.296743627547084,3.3226744535475943,2.2635355623830584,1.1464438585740686,8.802669701615214e-16
0.6010548929164978,1.5667016238400262,2.492236431105253,3.3539630467264896,4.129818870082055,4.799939831917961,5.347168969827353,5.757495694257368,6.020414498610678,6.129193929464326,6.081048930519395,5.87721214779656,5.522902370465957,5.027190915314022,4.402769375776946,3.6656246818121545,2.8346297899797865,1.9310604832077505,0.9780506515116765,7.509706447741087e-16
0.5124308577801473,1.3356954022857073,2.124762425583681,2.859429614918283,3.5208874447458953,4.092200752959388,4.558742328189784,4.9085674071431,5.132719493797879,5.225459670640453,5.1844135309318755,5.010631970131373,4.708564280046638,4.285944234575616,3.7535920835619536,3.1251375242727413,2.416670743199986,1.6463304624873345,0.8338395381404667,6.402419083588898e-16
0.4364765662751107,1.137713964581828,1.8098227177158699,2.435594970278637,2.999009210298529,3.4856404645452947,3.8830296180074613,4.181002401925897,4.371929883401759,4.450923787319545,4.4159616498002325,4.267938598907627,4.010644436877661,3.650666610629412,3.1972215547828657,2.661918725271804,2.0584633649482686,1.4023056112067465,0.7102449294498273,5.453430165320129e-16
0.37131406474880035,0.9678622619205678,1.5396304904172828,2.0719798916441037,2.551280838736144,2.965261892954489,3.3033239866846644,3.556811789078009,3.7192353066199995,3.7864360450339873,3.75669347831296,3.6307690989756987,3.4118869217381107,3.1056509397600403,2.7199016468174633,2.264515298831934,1.751151054221029,1.1929524669808595,0.6042109751088341,4.639276144397692e-16
0.3153322242534208,0.8219407471915472,1.3075052985135687,1.7595940737728486,2.166632341594866,2.518198789027338,2.8052923361673385,3.0205625888680556,3.1584980292942886,3.215567126124463,3.1903087515851305,3.0833695903901104,2.897487582811287,2.6374218257845397,2.3098307267776708,1.923101530020566,1.4871355797007246,1.0130948179842554,0.5131160082187877,3.939827236354328e-16
0.2671469057264681,0.6963415420754957,1.107707896158896,1.4907138439656247,1.835553366847764,2.1333976129003083,2.376620940151662,2.5589961542297948,2.6758539418762344,2.7242024183660107,2.7028037280867703,2.612205737088951,2.454728006189497,2.2344024037567056,1.956869878654274,1.6292360362445817,1.2598892151076317,0.8582857222181829,0.43470772515847333,3.337789716166325e-16
0.22556673744771788,0.5879592330225525,0.9352983352068901,1.2586911959061375,1.5498580574800285,1.8013442375911215,2.006710989828337,2.160700353542153,2.2593697722767083,2.3001930341921315,2.282124950121247,2.205628113322321,2.072661055803675,1.886628104451232,1.65229222078174,1.375653055866674,1.0637933425602764,0.7246975578184,0.3670474978576591,2.818278334591946e-16
0.1895636586276213,0.49411409056478695,0.7860138260466525,1.0577894191232293,1.302482657920736,1.5138287142389613,1.6864165405960372,1.8158274081096764,1.8987480382594042,1.9330554320416766,1.9178712246553276,1.8535841740860672,1.7418402078196487,1.585500282515559,1.3885671355509202,1.1560828037990163,0.8939995334470475,0.6090273859212034,0.3084624416316653,2.3684482835596993e-16
0.15824750082362085,0.4124858135768244,0.6561633410390978,0.8830412600484061,1.0873108641934102,1.263742282870482,1.4078183805324245,1.5158504079353083,1.5850724443895163,1.61371221303041,1.6010364560405246,1.5473697080912696,1.454085987351755,1.323573616798052,1.1591740764953202,0.965096452404625,0.7463096720631887,0.508415286204706,0.2575040534644464,1.9771776110292095e-16
0.1308439787153256,0.3410561603255585,0.5425363546460601,0.730126107731123,0.8990225996051192,1.0449016098261243,1.16402822956894,1.2533524856899343,1.3105874285314072,1.3342676842002639,1.3237869722196445,1.2794136279971686,1.2022837326913873,1.09437202637099,0.9584413491708786,0.7979719048922778,0.6170721580956666,0.42037364596904364,0.21291239808055734,1.6347922330998925e-16
