0.0,0.0103304560591,0.0410795939321,0.0915249826001,0.160476703417,0.246298317599,0.346935760014,0.459953706717,0.582578845806,0.711749371721,0.84416992365,0.976371100686,1.10477261117,1.22574905238,1.33569727028,1.43110421816,1.50861421832,1.56509453249,1.59769816476,1.60392285494,1.58166527049,1.52926947024,1.44556879254,1.32992041339,1.18223192447,1.00297939636,0.793216515867,0.554574518084,0.289252769654
0.108542792554,0.129203704672,0.170162183452,0.230576102687,0.309138671826,0.404100773672,0.513301179237,0.634204171659,0.763943994086,0.899375427799,1.03712970857,1.17367490239,1.30537978799,1.42858023358,1.53964701071,1.63505395859,1.71144539951,1.76570170931,1.79500196647,1.79688263985,1.76929132657,1.71063461852,1.61981925748,1.49628583261,1.34003438055,1.15164136477,0.932267635955,0.683657107604,0.408126018267
0.218360641588,0.249352009765,0.300519829452,0.370902279255,0.459075696714,0.563178286226,0.68094165494,0.809729693082,0.946584198845,1.08827654036,1.23136454997,1.37225376058,1.50726202129,1.63268647126,1.74487180762,1.8402787555,1.91555163719,1.96758394261,1.99358082465,1.99111748125,1.95819243913,1.89327482328,1.7953447789,1.66392630831,1.4991118931,1.30157838966,1.07259381252,0.814014753604,0.52827432336
0.330743581722,0.372065405958,0.433442566552,0.513793546922,0.611577812702,0.72482088988,0.851147221742,0.987820305604,1.1317894947,1.27974274402,1.42816448247,1.57339770987,1.71170934568,1.83935780004,1.95266169563,2.04806864351,2.12222296597,2.172031267,2.19472477394,2.18791741375,2.14965864279,2.07848011914,1.97343539143,1.83413187511,1.66075449676,1.45408050564,1.21548508019,0.946937490704,0.650987719553
0.447011779801,0.498664060097,0.570250561598,0.660570072535,0.767965186636,0.890348751479,1.02523804649,1.16979617607,1.32088004851,1.47509420562,1.62884967291,1.7784269171,1.92004192803,2.04991438676,2.16433684159,2.25974378947,2.3327795527,2.38036384935,2.39975398117,2.3886026042,2.34501010439,2.26757067294,2.15541126189,2.00822269986,1.82628235835,1.61046787958,1.3622616058,1.08374548575,0.777586373691
0.568531042951,0.630513779305,0.712309621713,0.812597663218,0.92960362564,1.06112767815,1.20457993631,1.35702311161,1.51522166739,1.67569673229,1.83478592843,1.9887071894,2.13362557544,2.26572203856,2.38126305262,2.47667000049,2.54858720449,2.59394749676,2.61003425348,2.59453885971,2.54561263106,2.46191229182,2.34263819743,2.18756458968,1.99706128502,1.77210631858,1.51428919649,1.22580454587,0.9094360929
0.696728862765,0.769042055178,0.861047238493,0.971303810565,1.09792062131,1.23858516148,1.39060038279,1.55092860381,1.71624184293,1.88297781563,2.04740074061,2.20566601837,2.35388777952,2.48820824701,2.60486782031,2.70027476819,2.77107341295,2.81420970084,2.82699308244,2.80715367189,2.7528937144,2.66293246736,2.53654368963,2.37358503616,2.17451876836,1.94042331425,1.67299534383,1.37454216265,1.04796436877
0.833111184107,0.915754832579,1.0179693568,1.13819445944,1.2744221185,1.42422714634,1.5848053308,1.75301859754,1.92544651999,2.0984434005,2.26820005431,2.43080934886,2.58233448512,2.718878957,2.83665708953,2.9320640374,3.00174412293,3.04265640644,3.05213641294,3.0279529856,2.96835929927,2.87213714443,2.73863368336,2.56778998418,2.36016075322,2.11692481145,1.83988599271,1.53146428095,1.19467714617
0.979280095504,1.07225420004,1.18467806516,1.31487169837,1.46071020576,1.61965572126,1.78879686887,1.96489518133,2.14443778712,2.32369557542,2.49878595807,2.66573926941,2.82056778079,2.95933625704,3.0782329488,3.17363989668,3.24220142298,3.28088970211,3.28706633349,3.25853888936,3.19361147419,3.09112841155,2.95051026715,2.77178152224,2.55558932814,2.3032128987,2.01656323164,1.69817298932,1.35117651363
1.13695264894,1.24025720953,1.36289041557,1.50305257934,1.65850193505,1.82658793822,2.00429204898,2.18827540715,2.37493269628,2.56045139238,2.74087550388,2.91217283201,3.07030471849,3.21129719913,3.33131245012,3.42671939799,3.49416236506,3.53062663981,3.53349989608,3.50062843516,3.43036729115,3.32162332071,3.17389049298,2.98727670235,2.7625215451,2.50100462799,2.20474411261,1.87638533972,1.51917952313
1.30798103015,1.4216160468,1.55445859374,1.70458928808,1.86964949211,2.04687598295,2.23314305685,2.42501146075,2.61878343321,2.81056303712,2.99632087745,3.17196222237,3.33339748396,3.47661396898,3.5977477792,3.69315472708,3.75947913491,3.79371940528,3.79328928644,3.75607380874,3.68047893589,3.56547405765,3.41062654657,3.21612771023,2.98280958982,2.71215218505,2.40628082135,2.0679535179,1.70053836039
1.49437431629,1.618339789,1.76139167685,1.92149090176,2.09616195411,2.28252893261,2.47735896966,2.67711241928,2.87799907508,3.07603958678,3.26713115596,3.44711651766,3.61185515436,3.75729564376,3.87954801322,3.9749549611,4.0401608097,4.07217707568,4.06844358173,4.02688408724,3.94595548555,3.82468969951,3.6627275051,3.46034362303,3.21846253948,2.93866464705,2.62318243502,2.274886601,1.89726210259
1.69832207667,1.83261800544,1.9858792342,2.15594698967,2.34022889034,2.53573635651,2.73912935671,2.94676785205,3.15476919119,3.35907061069,3.5554959087,3.7398252872,3.90786729901,4.05553179279,4.17890272148,4.27430966935,4.33839695872,4.36818922033,4.36115235127,4.31524883999,4.22898650946,4.10145981562,3.93238293787,3.72211401008,3.47166996338,3.18273158328,2.85763852294,2.49937415835,2.11154031903
1.92222009371,2.06684647853,2.2303170482,2.41035333424,2.60424608323,2.80889403706,3.02085000042,3.23637354147,3.45148956395,3.66205189125,3.8638109181,4.05248431339,4.22382970031,4.37371819847,4.49820768639,4.59361463427,4.6565833644,4.68415162163,4.67381137746,4.62356384939,4.53196779002,4.39818018838,4.22198862729,4.00383465379,3.74482764394,3.44674877617,3.11204486751,2.74381197235,2.34576879213
2.16869850627,2.32365534715,2.49733525773,2.68734007434,2.89084367165,3.10463211314,3.32515103965,3.54855962642,3.77079033223,3.98761356733,4.19470632303,4.3877237351,4.56237249713,4.71448499968,4.84009304683,4.93549999471,4.99735016561,5.02269441845,5.00905079917,4.95445925431,4.8575294661,4.71748095667,4.53417471224,4.30813569302,4.04056572002,3.73334636459,3.3890316076,3.01083018188,2.60257766075
2.44065270602,2.60594000297,2.78982925444,2.98980260162,3.20291704725,3.42584597642,3.65492786607,3.88622149856,4.11556688771,4.33865103061,4.55107751515,4.748438944,4.92639108115,5.08072758807,5.20745419446,5.30286114233,5.36359275401,5.38671300247,5.36976600808,5.31083044643,5.20856692938,5.06225751215,4.87183658438,4.63791251944,4.36177958329,4.04541974019,3.69149413489,3.3033241786,2.88486231656
2.74127734971,2.91689510272,3.1109936951,3.32093557285,3.5436608668,3.77573028363,4.01337513643,4.25255381464,4.48901388713,4.71835893783,4.9361191512,5.13782459685,5.31908010911,5.47564062041,5.60348578603,5.6988927339,5.75850578634,5.77940203043,5.75915166092,5.69587208249,5.5882748366,5.43570451156,5.23816890046,4.9963597898,4.7116638905,4.38616355974,4.02262710611,3.62448861925,3.19581741631
3.07410388693,3.260052096,3.46436002929,3.6842704376,3.91660657987,4.15781648437,4.40402430032,4.65108802425,4.89466278008,5.13026873857,5.35336268079,5.55941214322,5.74397103059,5.90275554627,6.03171927112,6.127126219,6.18562071221,6.20429295191,6.1807392073,6.11311561207,6.00018463734,5.84135340451,5.63670311007,5.38700895369,5.09375009124,4.75910927282,4.38596197087,3.97785495344,3.53897440959
3.44304204419,3.63932070931,3.85383798351,4.08371692239,4.32566391298,4.57601430514,4.83078508424,5.08573385389,5.33642329306,5.57829015935,5.80671783041,6.01711130963,6.20497357211,6.36598209217,6.49606437626,6.59147132413,6.64884725811,6.66529549343,6.63843837371,6.5664707617,6.44820605812,6.28311391749,6.07134893972,5.81376973762,5.51194791202,5.16816660593,4.78540845566,4.36733290766,3.91824302291
3.85242575262,4.0590348738,4.2837614889,4.52360895835,4.77516679727,5.03465767709,5.29799141934,5.56082523471,5.81862935721,6.0667571313,6.3005185312,6.51525602721,6.7064216648,6.86965418925,7.00085503256,7.09626198044,7.15251935518,7.16674358612,7.13658309129,7.06027146249,6.93667303007,6.76531998165,6.54644032053,6.28097607271,5.97059128397,5.61766949021,5.22530049162,4.79725641305,4.33795718739
4.30706405884,4.52400363608,4.75893959209,5.00875559211,5.26992427934,5.53855564683,5.81045235223,6.08117121332,6.34609001916,6.60047870105,6.83957382979,7.05865534259,7.25312435529,7.41858088411,7.55090028666,7.64630723454,7.70144605005,7.71344627661,7.67998240666,7.59932676108,7.47039459982,7.2927806436,7.06678629914,6.7934370056,6.47448925371,6.11242697229,5.71044712537,5.27243451625,4.80292594968
