0.0,0.0138912598163,0.0551268923341,0.122402821518,0.213579918561,0.325734740243,0.455229061017,0.59779673276,0.748646037432,0.902575365324,1.05409976206,1.19758564657,1.32739081509,1.43800671634,1.52419991382,1.58114964309,1.60457842724,1.59087282954,1.53719159853,1.44155869322,1.30293896097,1.12129457244,0.897620691135,0.633959261842,0.333390235591
0.125994700997,0.153777220629,0.208685039498,0.289198463021,0.392969599197,0.516876389288,0.657095272183,0.809190967008,0.968221493107,1.12885621802,1.28550443926,1.43245176998,1.56400141734,1.6746173186,1.75906603723,1.81255432029,1.83085927994,1.81044828522,1.74858583277,1.64342490439,1.49408061002,1.30068425308,1.06441633264,0.787517409006,0.473276196404
0.253981650187,0.295655429635,0.364235434855,0.457986352717,0.574351528028,0.710010286527,0.860953731542,1.02257744945,1.18978919698,1.35712931892,1.51890136466,1.66931014159,1.80260426779,1.91322016905,1.99592440884,2.04595124569,2.05913238083,2.03201598909,1.96197231522,1.84728336375,1.68721450726,1.48206618191,1.23320422233,0.943067804363,0.61515440541
0.385984597508,0.441549636773,0.523801828343,0.630790240545,0.759749454989,0.907160181897,1.06882818903,1.23997993002,1.41537289898,1.58941841794,1.75631428819,1.91018451133,2.04522311637,2.15583901762,2.23679877858,2.28336416922,2.29142147986,2.25759969109,2.17937479579,2.05515782124,1.88436440263,1.66746410887,1.40600811016,1.10263419785,0.761048612548
0.524090794499,0.59354709358,0.689471471501,0.809697378042,0.95125063162,1.11041332694,1.28280589619,1.46348566027,1.64705985065,1.82781076663,1.99983046138,2.15716213073,2.29394521461,2.40456111587,2.48377639798,2.52688034241,2.52981382855,2.48928664276,2.40288052603,2.2691355284,2.08761754767,1.8589652855,1.58491524766,1.26830384101,0.913046069355
0.670483998247,0.753831557145,0.863428121416,0.996891522296,1.15103881501,1.32195347873,1.50507061011,1.69527839727,1.88703380907,2.07449012208,2.25163364134,2.4124267569,2.55095431962,2.66157022088,2.73904102415,2.77868352237,2.776493184,2.72926060118,2.63467326303,2.49140024231,2.29915769946,2.05875346889,1.77210939191,1.44226049092,1.07333053292
0.827479001307,0.924717820021,1.04798657064,1.19468746586,1.36142879771,1.54409542984,1.73793712334,1.93767293358,2.13760956681,2.33177127685,2.5140386206,2.67829318237,2.81856522394,2.9291811252,3.00490744962,3.04108850163,3.03377433877,2.97983635892,2.87706779934,2.72426675554,2.52129965057,2.26914345159,1.96990533548,1.62681894015,1.2442167958
0.997558233566,1.1086883121,1.24562924907,1.40556763863,1.58490300961,1.77932161015,1.98388786577,2.19315169909,2.40126955375,2.60213666081,2.78952782907,2.95724383705,3.09926035745,3.20987625871,3.2838581043,3.3165777101,3.30413972273,3.24349634586,3.13254656485,2.97021749797,2.75652583088,2.49261766349,2.18078550824,1.82446161858,1.42818728787
1.18341101482,1.30843235316,1.45904547649,1.63222136038,1.8241507705,2.03032133945,2.24561215719,2.46440401359,2.68070308968,2.88827559376,3.08079058652,3.25196804071,3.39572903996,3.50634494122,3.57858230796,3.60784046755,3.59027865568,3.52292988179,3.40379887935,3.23194178939,3.00752556018,2.73186542438,2.40743923,2.03787784599,1.62793132894
1.38797607871,1.52688867687,1.69117398655,1.87758736478,2.08211081403,2.30003335139,2.52604873125,2.75436861073,2.97884890825,3.19312680936,3.39076562662,3.56540452702,3.71091000511,3.82152590637,3.89201879427,3.91781550765,3.89512987127,3.82107570036,3.6937634765,3.51237836345,3.27723757212,2.98982546791,2.6528052344,2.27000635605,1.84638765265
1.61448804047,1.76729189845,1.94524939448,2.14490026705,2.36201775544,2.5916922612,2.82843220319,3.06628010575,3.2989416247,3.51992492283,3.72268756459,3.9007879112,4.04803786813,4.15865376939,4.22740217845,4.24973744562,4.22192798474,4.14116841681,4.00567497152,3.81476183539,3.56889648193,3.26973240932,2.92011813667,2.52408176399,2.08679087423
1.86652854318,2.03322366097,2.22485334335,2.43774171026,2.66745323778,2.90887971196,3.15634421606,3.40372014171,3.64456288208,3.87225157723,4.0801380435,4.26169983632,4.4106942721,4.52131017335,4.58831410357,4.60718792453,4.57425463915,4.48678967419,4.34311500747,4.14267384826,3.88608393269,3.57516789166,3.21295957988,2.80368571286,2.35272263675
2.14808289122,2.32866926883,2.53397113756,2.76009699881,3.00240256546,3.25558100805,3.51377007427,3.770674023,4.0196979848,4.25409207697,4.46710236775,4.65212560678,4.80286452139,4.91348042265,4.97873987403,4.99415224878,4.95609513889,4.86192477691,4.71006888876,4.50009970647,4.23278522877,3.91011721934,3.53531486843,3.11280350707,2.64816824461
2.4636030666,2.65808070403,2.8770547591,3.1164181147,3.37131772048,3.63624813147,3.90516175982,4.17159373163,4.42879891486,4.66989840406,4.88803251934,5.07651720457,5.22900059803,5.33961649929,5.40313147182,5.41508240037,5.37190146598,5.27102570697,5.11098859739,4.89149139202,4.6134523522,4.27903237436,3.89163598431,3.45588712861,2.9775796798
2.81807812437,3.02644702161,3.25909326304,3.51169411297,3.77918775789,4.05587013729,4.33550832776,4.61146832265,4.8768547273,5.12465961353,5.34791755331,5.53986368476,5.69409155706,5.80470745831,5.86647795201,5.87496743434,5.82666267545,5.71908151941,5.55086318842,5.32183795996,5.03307435802,4.68690241177,4.28691198259,3.83792563255,3.34594599739
3.21711308036,3.43937323742,3.6856916652,3.95153000947,4.23161769352,4.52005204133,4.81041479392,5.09590281189,5.36947043797,5.62398072122,5.85236248551,6.04777006316,6.2037424143,6.31435831556,6.37438433041,6.37941236654,6.32598378314,6.21169723008,6.03529767766,5.79674442612,5.49725626206,5.1393323474,4.72674787908,4.2645240347,3.75887221319
3.66701753857,3.90316895545,4.16315956958,4.44223540819,4.73491713138,5.03510344759,5.3361907623,5.63120680336,5.91295565087,6.17417133114,6.40767691993,6.6065459438,6.76426277378,6.87487867503,6.93316021104,6.93472680096,6.87617439306,6.75518244298,6.57060166912,6.3225203945,6.01230766832,5.64263178526,5.21745327781,4.74199193909,4.22266793122
4.17490545966,4.42494813635,4.69861093683,4.99092426978,5.2962000321,5.60813831673,5.91995019356,6.22449425769,6.51442432663,6.78234540393,7.02097481722,7.2233052873,7.38276659612,7.49338249738,7.54991955455,7.54802469825,7.48434846585,7.35665111874,7.16388912346,6.90627982576,6.58534253746,6.20391468598,5.7661421394,5.27744330634,4.74444711213
4.74880764797,5.01274158448,5.30007657131,5.6056273986,5.92349720005,6.24718745309,6.56972389204,6.88379597926,7.18190726962,7.45653374394,7.70028698174,7.90607889802,8.06728468569,8.17790058694,8.23269316527,8.22733686277,8.15853680586,8.02413406173,7.82319084502,7.55605352424,7.22439167382,6.83121185393,6.38084526821,5.87890894082,5.33224056025
5.39779873592,5.67562393224,5.97663110543,6.29541942705,6.62588326764,6.96132548909,7.29458649016,7.61818660046,7.92447911225,8.20581098359,8.45468804589,8.66394140839,8.82689167489,8.93750757615,8.99055567564,8.98173792692,8.90781404551,8.76670590436,8.55758146622,8.28091612236,7.93852970982,7.53359792152,7.07063729667,6.55546347493,5.99512290802
6.13214067351,6.42385712966,6.73853648919,7.07056230516,7.41362018488,7.76081437473,8.10479993792,8.43792807131,8.75240180453,9.04043907289,9.29443995969,9.5071547684,9.67184951375,9.782465415,9.83376903565,9.82148984072,9.74244213481,9.59462859664,9.37732293707,9.09112957012,8.73801859546,8.32133483876,7.84578017477,7.3173688587,6.74335610543
6.96344499193,7.26905270789,7.59740425377,7.94266756408,8.29831948294,8.6572656412,9.01197576651,9.35463192297,9.67728687762,9.97202954301,10.2311542543,10.4473305092,10.6137697334,10.7243856347,10.7739447765,10.7582041353,10.6740326049,10.5195136697,10.2940267887,9.99830539871,9.63446986193,9.20603413682,8.7178854337,8.17623662328,7.58855168367
7.90485640689,8.22435538267,8.5663791149,8.92487991955,9.29312587754,9.6638240042,10.0292586916,10.3814428712,10.7122790473,11.0137271097,11.2779756455,11.4976133466,11.6657970496,11.7764129509,11.8242276139,11.8050255265,11.7157301716,11.5545058394,11.320837737,11.0155883238,10.6410282249,10.2008405314,9.70009778916,9.14521148441,8.54385435844
8.97126066498,9.30465090057,9.66034681916,10.0320851181,10.4129251153,10.7953752103,11.1715344599,11.5332466625,11.87226406,12.1804175195,12.4497898798,12.6728890271,12.842817209,12.9534331102,12.9995032944,12.9768397608,12.8824205814,12.7144908521,12.4726415283,12.1578640921,11.7725794311,11.3206397691,10.8073029878,10.2391791887,9.62414987635
10.1795199195,10.5268014149,10.8961695198,11.2811453131,11.6745793494,12.0687814129,12.4556652245,12.8269054503,13.1741040692,13.4889629256,13.7634591105,13.990019704,14.1616923647,14.272308266,14.3166339713,14.2905089915,14.1909659876,14.0163308613,13.766300316,13.4419948567,13.0459856336,12.5822940033,12.0563631827,11.4750018893,10.8463003906
