-1192.86,-429.28,-148.105,0.0,148.1055,429.2803,1192.863
-649.308,-376.153,-163.142,0.0,163.1415,376.1528,649.3083
-378.909,-262.881,-128.308,-1.13687e-13,128.3079,262.8809,378.9094
-224.539,-168.154,-87.2093,-5.68434e-14,87.2093,168.1536,224.5389
-126.554,-97.9852,-52.3757,1.136868e-13,52.3757,97.98516,126.5537
-57.1371,-44.8577,-24.3083,5.684342e-14,24.30834,44.85766,57.13713
0.0,0.0,0.0,0.0,0.0,0.0,0.0
