0.0,0.00424874722769,0.0169745177023,0.038115971774,0.0675711230399,0.105197707034,0.150813695733,0.204197956227,0.265091051431,0.333196180279,0.408180254349,0.489675107489,0.577278834512,0.670557254679,0.769045495231,0.872249689865,0.979648786677,1.09069645971,1.20482311793,1.32143800514,1.43993138399,1.55967679699,1.68003339719,1.80034834094,1.91995923489,2.03819662921,2.15438654899,2.2678530553,2.3779208277,2.48391775947,2.58517755719,2.68104233584,2.77086520096,2.85401280912,2.92986789814,2.99783177867,3.05732677847,3.10779863134,3.14871880237,3.17958674157,3.19993205815,3.20931660777,3.20733648555,3.19362391765,3.16784904478,3.12972159112,3.07899241248,3.01545491801,2.93894636003,2.84934898689,2.74659105439,2.63064769143,2.50154161622,2.35934369972,2.20417337349,2.03619887948,1.85563736002,1.66275478642,1.45786572542,1.241332943,1.0135668456,0.775024759404,0.526210048772,0.267671075344
0.0491071008473,0.0576045953027,0.0745688774008,0.0999283965459,0.133571004647,0.175344349288,0.225056412536,0.282476193678,0.347334533707,0.419325078935,0.498105380632,0.583298127199,0.674492504901,0.771245682809,0.873084417166,0.979506770037,1.08998393669,1.20396217583,1.32086483644,1.44009447468,1.56103505404,1.6830542215,1.80550565246,1.92773145662,2.04906463719,2.16883159522,2.28635467095,2.40095471375,2.51195367239,2.61867719685,2.72045724327,2.81663467332,2.90656183934,2.9896051466,3.06514758423,3.13259121605,3.19135962316,3.24090028979,3.28068692433,3.31022170758,3.32903746045,3.33669972344,3.33280874081,3.31700134216,3.28895271483,3.24837806066,3.19503413099,3.12872063414,3.04928151005,2.95660606707,2.85062997633,2.73133611956,2.59875528661,2.45296671943,2.29409849977,2.12232777814,1.93788084229,1.74103302387,1.53210844222,1.31147958525,1.07956672721,0.836837184176,0.58380440847,0.321026923419
0.0983325525214,0.111078794204,0.132281587926,0.161859172145,0.199689237081,0.245609342369,0.299417480166,0.360872781956,0.42969636681,0.505572328418,0.588148857741,0.677039497735,0.771824526118,0.872052461766,0.977241689928,1.08688220104,1.20043743753,1.31734624278,1.43702490577,1.55886929504,1.68225707491,1.80654999684,1.93109625855,2.05523292311,2.17828839032,2.29958491207,2.41844114374,2.53417472303,2.64610486791,2.75355498506,2.85585528019,2.95234536164,3.04237682854,3.12531583492,3.20054562114,3.26746900426,3.32551081868,3.37412029907,3.41277339712,3.44097502442,3.45826121357,3.46420118994,3.45839934691,3.4404971175,3.4101747357,3.36715288102,3.31119420032,3.24210470109,3.15973501089,3.06398149806,2.95478724909,2.83214289852,2.69608730782,2.54670808997,2.38414197688,2.20857502762,2.0202426754,1.81942961215,1.60646950985,1.38174457834,1.14568495964,0.898767959775,0.641517118995,0.374501122321
0.147794991081,0.164789979992,0.190231285337,0.224026934629,0.266044456401,0.316111322336,0.374015534681,0.439506357119,0.512295186799,0.592056564786,0.678429321735,0.771017855158,0.869393534221,0.973096227609,1.08163594958,1.19449461892,1.31112792526,1.43096729662,1.553421962,1.6778811023,1.80371608267,1.93028275907,2.05692385153,2.1829713765,2.30774913033,2.4305752158,2.55076460341,2.6676317192,2.78049305032,2.88866976015,2.99149030399,3.08829303684,3.17842880463,3.26126351012,3.33618064494,3.40258377935,3.45989900109,3.50757729523,3.54509685679,3.57196532815,3.58772195359,3.59193964332,3.58422693988,3.56422987973,3.53163374346,3.48616468828,3.42759125655,3.35572575492,3.27042549861,3.17159391595,3.05918150874,2.93318666436,2.79365631593,2.64068644739,2.47442244087,2.29505926399,2.10284149539,1.89806318731,1.68106756437,1.4522465583,1.21204017896,0.960935722259,0.699466816406,0.428212308108
0.197613623737,0.218857359875,0.248537176844,0.286550891209,0.332755869817,0.386969496398,0.448969783292,0.518496126379,0.595250200884,0.678896995251,0.769065979826,0.865352406676,0.967318736419,1.07449618755,1.18638640332,1.3024632309,1.42217460708,1.54494454455,1.67017521231,1.79724910364,1.92553128453,2.05437171539,2.1831076386,2.31106602398,2.43756606444,2.56192171362,2.68344425718,2.80144490945,2.91523742682,3.02414072934,3.12748152188,3.22459690613,3.31483697482,3.39756737941,3.47217186284,3.53805474854,3.59464337759,3.64139048549,3.67777651056,3.70331182598,3.7175388877,3.7200342908,3.71041072696,3.68831883605,3.65344894532,3.60553268962,3.54434450687,3.46970300286,3.38147218044,3.27956252793,3.16393196248,3.0345866243,2.89158151812,2.73502099891,2.56505909896,2.38189969445,2.18579650947,1.97705295657,1.75602181298,1.52310473236,1.27875159237,1.02345967884,0.757772707913,0.482279687992
0.247908516146,0.273400999512,0.307319328104,0.349551107544,0.399943542986,0.458303930214,0.524400291657,0.597962155392,0.678681474722,0.766213685469,0.86017889767,0.960163217948,1.06572019837,1.17637240724,1.29161311682,1.41090810263,1.53369754866,1.65939805224,1.78740472239,1.91709336474,2.04782274614,2.17893693147,2.30976768543,2.43963693121,2.5678592583,2.6937444712,2.81660017071,2.93573435947,3.05045806308,3.16008795828,3.26394899953,3.36137703518,3.45172140476,3.53434750846,3.60863934049,3.67400197748,3.72986401385,3.77567993551,3.81093242409,3.83513458355,3.84783208156,3.84860519804,3.83707077378,3.81288405212,3.77574040693,3.72537695072,3.66157401694,3.58415651054,3.49299512201,3.38800739966,3.26915867598,3.13646284399,2.98998298008,2.82983181018,2.65617201681,2.46921638467,2.26922778331,2.05651898558,1.83145232134,1.59443916618,1.34593926554,1.08645989517,0.816554859174,0.536823327629
0.29880088178,0.328542112373,0.366698952589,0.413148797101,0.467728689379,0.530235837254,0.600428273246,0.678025657629,0.762710221784,0.854127848911,0.951889288739,1.05557150244,1.16471913355,1.27884610016,1.39743730354,1.51995044759,1.64581796346,1.77444903315,1.90523170568,2.03753509907,2.17071168097,2.30409962077,2.43702520548,2.56880531167,2.69874992539,2.826164702,2.95035355746,3.07062128271,3.18627617256,3.29663266045,3.4010139504,3.49875463746,3.58920330792,3.67172511074,3.74570429136,3.81054667965,3.86568212333,3.91056685874,3.94468581084,3.96755481436,3.97872274865,3.97777357849,3.96432829384,3.93804674142,3.89862934176,3.84581868505,3.77940100023,3.69920749145,3.60511553681,3.49704974462,3.3749828627,3.23893653691,3.08898191525,2.92524009467,2.74788240788,2.55713054811,2.35325653037,2.13658248782,1.90748030293,1.66637107322,1.41372441194,1.15005758473,0.875934483658,0.59196444049
0.35041337405,0.384403351872,0.426798703711,0.477466613297,0.53623396241,0.602887870932,0.677176381472,0.758809286503,0.847459095484,0.94276213899,1.04431980644,1.15169991358,1.26443819536,1.38203991971,1.5039816169,1.62971291919,1.7586585049,1.89022014069,2.02377881561,2.15869696003,2.29432074244,2.4299824367,2.56500285217,2.69869381876,2.83036071911,2.95930505944,3.08482707084,3.20622833258,3.32281440867,3.43389748925,3.53879902791,3.63685236637,3.72740533772,3.80982283965,3.88348936887,3.94781150845,4.00222035945,4.04617390862,4.07915932422,4.10069517179,4.11033354237,4.10766208559,4.09230594052,4.06392955736,4.02223840323,3.96698054601,3.89794811017,3.814978599,3.71795607825,3.60681221621,3.48152717606,3.34213035646,3.18870097707,3.02136850581,2.84031292558,2.64576483819,2.43800540407,2.21736611669,1.98422841116,1.7390231069,1.48222968497,1.21437540093,0.93603423478,0.647825679988
0.402870381917,0.441109106966,0.487742970429,0.542628945088,0.605583751037,0.676384420205,0.754769005294,0.840437430974,0.93305248478,1.03224094467,1.13759483975,1.24867284031,1.36500177277,1.48607825486,1.61137044585,1.74031990638,1.87234356193,2.00683576384,2.14317044114,2.28070333659,2.4187743195,2.55670976824,2.69382501445,2.82942684145,2.96281602843,3.09328993247,3.22014509982,3.34267989805,3.46019716039,3.57200683365,3.67742862102,3.77579461087,3.86645188312,3.94876508415,4.02211896198,4.08592085285,4.13960311116,4.18262547409,4.2144773532,4.23468004483,4.24278885169,4.23839510828,4.22112810281,4.19065688889,4.14669198029,4.08898692257,4.0173397357,3.93159422214,3.83164113529,3.71741920341,3.58891600502,3.44616869161,3.28926455447,3.11834143254,2.93358795888,2.73524364387,2.52359879337,2.29899426116,2.06182103498,1.81251965617,1.55157947359,1.27953773272,0.996978501498,0.704531435083
0.456298329668,0.498785801945,0.54965817703,0.608762216764,0.675904479547,0.750851909363,0.833332569001,0.923036515328,1.01961681396,1.12269069023,1.23184081293,1.34661670692,1.46653629006,1.59108752989,1.71973021469,1.85189783345,1.98699955885,2.12442232687,2.26353300656,2.40368065303,2.54419883646,2.68440803965,2.82361811662,2.96113080403,3.09624227764,3.22824574539,3.35643406869,3.4801024034,3.59855085198,3.71108711794,3.81702915401,3.91570779526,4.0064693684,4.08867826854,4.16171949497,4.22500113714,4.27795680276,4.32004797944,4.35076632207,4.36963585775,4.3762151009,4.37009907085,4.35092120498,4.31835516031,4.27211649724,4.21196423901,4.13770230111,4.04918078517,3.9462971322,3.82899713048,3.69727577385,3.55117796665,3.39079907177,3.21628529915,3.02783393207,2.82569338943,2.61016312255,2.38159334552,2.14038459869,1.88698714533,1.62190020211,1.34567100439,1.0588937081,0.762208130061
