1.131974406209852,2.6384444768464297,4.098784734871009,5.487463006670086,6.780200036409928,7.954393977638281,8.989515557537644,9.867467004890761,10.572898466363883,11.093476378975515,11.42009910660276,11.547056070397941,11.47212759092453,11.196623696400952,10.725361218539897,10.066579576433023,9.231796720891605,8.235607757871358,7.095429771792114,5.831197310188868,4.465013853753963,3.0207653653689266,1.5237026747249043,1.414312668805276e-15
0.9925316398361952,2.3134265305426545,3.593874129944688,4.811487456493798,5.944978105192081,6.9745284480087975,7.882138119650865,8.651938730828645,9.270471306659836,9.726921599557304,10.013309162457329,10.124626876685662,10.058928494995934,9.817362669202828,9.404152867480517,8.826523532446684,8.094573771063065,7.221100784722502,6.221376126620497,5.112878698263802,3.914989153329128,2.648651051827915,1.3360046888614394,1.2400899390565999e-15
0.8701199327211557,2.028105156872706,3.150631567444905,4.218073232027151,5.2117673042364565,6.114340319614152,6.910011948335833,7.584870894008598,8.127118114819515,8.527273114625913,8.778339697252813,8.875928285996457,8.818332669734602,8.606559833836375,8.244312354316552,7.73792366304989,7.096247315850026,6.330502199418443,5.454076383521069,4.4822930477853085,3.4321425755868056,2.321985499020138,1.1712314885791626,1.0871461735146201e-15
0.7626387966242095,1.7775844663478404,2.761451354973665,3.6970378137250126,4.567986315125651,5.359069443356573,6.056456126062058,6.647953452883895,7.123219852837273,7.473945903395767,7.6939996100708115,7.779533616458823,7.72905247032601,7.543438769669784,7.225937731626464,6.782100454018117,6.219686861537472,5.548530033432264,4.780364284745108,3.9286200068876265,3.0081888544978925,2.035163383987293,1.026555695862496,9.52856977923643e-16
0.668243940114654,1.5575657217242305,2.4196554673730235,3.239440645207327,4.002588364401713,4.695755967344606,5.306824308868065,5.8251096439340655,6.241550419193295,6.548865702605957,6.741682481186164,6.816629601232407,6.772396708619789,6.6097571586587645,6.331554494970903,5.942652733781183,5.449851322842089,4.861766261823518,4.188679462625748,3.4423589833569044,2.6358532789529563,1.7832630657037953,0.8994947883412182,8.349180557190974e-16
0.5853156219868707,1.3642735750660568,2.1193789570862074,2.8374297203709076,3.5058716696559,4.113017956067501,4.648253406663464,5.102220117096754,5.466981062552884,5.73615886643374,5.905047300595695,5.970693567703578,5.931949927099235,5.789493761572663,5.545815734194028,5.205176242269127,4.773530929764933,4.258426560524843,3.6688690727966344,3.015166121970275,2.3087468644635596,1.561962133602806,0.7878685011667392,7.313056681179107e-16
0.5124308577801473,1.194391285755857,1.8554693162883669,2.4841068491644704,3.0693129646028616,3.600856085368749,4.069442862759401,4.466880658868968,4.786220784338872,5.021879987265695,5.169738069189054,5.227209921469313,5.193290722591592,5.068573506179266,4.855238792562808,4.5570164651826826,4.179120558368383,3.7281580966456,3.2120135793990556,2.6397111305283523,2.0212567232330336,1.3674632384237793,0.6897614153887853,6.402419083588898e-16
0.44833900248889036,1.045003807844357,1.6233980639206127,2.173409290094019,2.6854212465609617,3.1504820619388183,3.5604607452384562,3.9081893457974712,4.187588275690333,4.393772603514066,4.523137461139171,4.573421070198434,4.543744286376442,4.434625970118674,4.247973915023094,3.9870514925196354,3.6564205960125253,3.2618618820338448,2.810273702889277,2.3095514978289304,1.7684497514337045,1.1964289326974589,0.6034900908785866,5.601641942264958e-16
0.3919402904818093,0.913547770163635,1.419183040530627,1.9000057183658055,2.347609236760986,2.75416782314099,3.1125733228449586,3.416559476080223,3.6608114754258034,3.8410588884133294,3.9541503205534054,3.9981085134203087,3.9721649144757896,3.876773114222999,3.7136009157591787,3.4855011753807874,3.196461924055628,2.8515366418239863,2.4567559041912856,2.019021945261609,1.5459879810402732,1.0459244027824748,0.5275741798254723,4.896984553738034e-16
0.3422669643920347,0.7977674909018609,1.2393200775606907,1.6592047445623699,2.0500803478436382,2.4051129295584257,2.718095201052612,2.9835550693329176,3.1968513095840256,3.354254711022851,3.453013277358934,3.4914003419146584,3.468744756174215,3.385442623953314,3.242950376032764,3.043759306337043,2.791352014860077,2.490141518877733,2.1453940970092384,1.763137215100024,1.350054143723668,0.9133671097805246,0.4607110251372906,4.2763555536028505e-16
