1.131974406209852,4.524045537441773,7.500306236245023,9.78720482460319,11.174549719987805,11.53482839492688,10.834927205806215,9.139174907431006,6.6034301202867525,3.4607561784502137,1.414312668805276e-15
0.8495246267458432,3.395207590818912,5.62883296731035,7.3451055782658345,8.386280756744979,8.656662847694273,8.131400709977285,6.858771814458298,4.955745003954523,2.597229747093111,1.0614139643771942e-15
0.6368402895283983,2.5451940027078344,4.219615893114493,5.506207843553084,6.286717650140259,6.4894077236970755,6.095648577310294,5.141631084740315,3.7150401339589587,1.9469954042961344,7.956816731408133e-16
0.4764551359256391,1.9041991759273054,3.156925993794557,4.119495970453857,4.703438148898903,4.855081705588456,4.560488899984702,3.846736108944308,2.77942520456016,1.4566540076907977,5.952930836247614e-16
0.3551978689338035,1.4195827441357356,2.3534920726566884,3.0710891319156013,3.5064187185329962,3.6194691699024153,3.3998498839220153,2.867746331652468,2.0720647865463464,1.0859372904029452,4.4379169989165257e-16
0.26311048781817503,1.0515465912815642,1.743333790744988,2.274889097890391,2.5973566291298127,2.6810980082578952,2.5184164650323324,2.1242642545259236,1.534868377492081,0.8044009134275371,3.2873578605256494e-16
0.19263050802375128,0.769866514136041,1.2763431687993,1.665509597348892,1.9015970482099966,1.9629064416052147,1.8438027579113738,1.5552329590480034,1.123719840123632,0.5889242876376604,2.4067661459642696e-16
0.13796990786748575,0.5514101224947987,0.9141695737251626,1.1929066068304552,1.3620021679549679,1.4059144819748566,1.3206075156251067,1.1139219341407394,0.8048544563439919,0.42181184351273215,1.7238250930446124e-16
0.0946397993015158,0.37823713976712803,0.6270702526524653,0.818268589150025,0.9342588816344662,0.9643803236934037,0.9058644175864308,0.7640894301813163,0.5520860700181468,0.2893398193132738,1.1824495888868053e-16
0.059081787322890086,0.23612609509181187,0.3914677712459025,0.5108291766674191,0.5832396619248178,0.6020438927739885,0.5655135498830035,0.47700618072758055,0.3446566033896896,0.18062922570500942,7.381802967277648e-17
0.028375744188402434,0.11340641463525528,0.18801376597105957,0.24534054736477232,0.2801177858222483,0.28914906379154237,0.2716043057204267,0.22909607129249215,0.1655313431393177,0.08675243139722658,3.545325254023041e-17
