3262.57,1278.0996655251818,590.4127835100552,313.36074762199803,183.75131122778902,114.211730230889,71.92395704222501,42.740979884832,19.277800257755,4.0791737891499995,35.4265898572,95.16066284291999,250.89204638554,62.08972541885,203.33814023034,51.38752739444,351.30776326116,483.45452728189997,1271.41051426801,3173.886056654477
1947.270158282991,1259.609489333355,770.3378335480741,479.34615511232096,307.387797317727,200.980634560057,130.388274832253,79.2286067228,37.73208357297,1.0639417049600002,43.526994559929996,95.52488754564999,151.49285030134,119.09729126594,210.21121339237,267.49168960441,461.48955893198996,722.35654119196,1224.1031067776898,1893.083006616458
1319.663683388784,1042.78267996433,752.0202504088941,526.3299294254471,365.499650230467,251.954905712028,169.43195944508,106.05610038357,53.47893371098,5.60168920204,42.118572439859996,91.95388542558,140.49998739434,176.82414112793,250.97221973159998,346.93660499158005,504.86188778002,720.43758827922,1009.62033246456,1280.94758975564
969.021017630493,839.870679731221,668.671476405631,508.491512874488,376.35431227912403,271.92898599991,189.34145319383,122.08670318025,64.51989298491,12.094271244960002,38.62062118387,89.70640416959,141.77131535143,196.775781854,269.97061693492003,364.47751124283,490.64180749213,644.96882623056,813.04694901552,939.8036637588999
747.6127559944899,679.055083620399,574.348106524655,462.65050044582,359.52637845007,270.08947041009,193.93335106486,128.43471009923002,70.41405638112,16.86094741016,34.776695805589995,86.51347879130999,140.14453918623002,198.58481845778002,267.70951001594,350.4166133718,448.31562308196,555.80416005962,657.84696144419,725.05973363988
594.876726746559,554.43971989765,487.06096903175,408.27472040522,329.04567700908,254.99218720834,187.88548132397,127.30994940627,71.83615216541,19.69775596343,30.85758803924,81.45905102496,133.74913063295,189.75612267348998,251.9173707089,321.21788311269,396.45470628371004,472.1384615006,537.5262414847899,577.14917113278
482.7130772686,456.81873594488,411.23321130882,354.3863201346,293.42535533808,232.97528377656,175.32199135305,121.09156848329,69.91972771968,20.93834428668,26.91511050292,74.74754348864,123.6761423097,174.81854711923,229.03595163188,286.13507308361,344.19930971549,398.81928317161,443.01694175540996,468.45992885571
396.60436705052,378.94969125198,346.71939284577,304.65885912385,257.33397292694,208.19231960466,159.35544064201,111.82512682019,65.81144253381001,21.03967186981,23.01484370672,66.96980669244,111.42701472658001,156.84943230508998,203.32049329498,250.13692379465,295.43827388739,335.97016558274,367.30540276616,384.78914731876
328.3346699223,315.71865964893,292.09558747257,260.24541120295004,223.10160360566,183.13636852261,142.10490302082002,101.05409824693,60.462370437809994,20.41461254279,19.23318382067,58.71767680639,98.2478740536,137.8730044011,177.30502186823,215.70116141583998,251.49372496944,282.36203490402,305.48485068706,318.15395269196
272.89268781851,263.56334307032,245.76049712380998,221.1806783065,191.73694930882002,159.18313246499,124.89908042407001,89.83918469812001,54.57331336623,19.3831682402,15.631058910179998,50.444881895900004,85.00637835618,119.12796147267,152.36743541705,183.9126840126,212.51666102705,236.53968920087001,254.15298358352,263.71564304072
227.01787862613,219.95519940313,206.27157968646,187.04011832145,163.53446792339,137.0000693188,108.50043073873,78.84914406072,48.61652920608,18.17309684903,12.24212108827,42.44597407399,72.23363974735,101.29974563282,129.16237605445,155.10493369793,178.15942417325,197.16237058629,210.90154356856002,218.34316047807002
188.46860098215,183.04858728434002,172.40519379751,157.23908988481,138.41651808636,116.829537721,93.28741260179,68.46453497172,42.88317659432,16.93635700626,9.07284171797,34.88037470369,60.206959590130005,84.70467824458,107.91088514345,129.21995183487,147.88725577105,163.07872042332,173.9711720052,179.88974636702
