1.131974406209852,2.466480983275606,3.7672309903223065,5.016422198592511,6.1969580195558045,7.292681490977097,8.288596403140865,9.171072538869913,9.928032218397854,10.549115596018659,11.02582244624246,11.351628498954357,11.522074731398625,11.53482839492688,11.389714941290503,11.088720411529987,10.635964254766614,10.037642948901885,9.301945194838938,8.43893984488852,7.460438099185545,6.379831856113406,5.211910429092562,3.9726581381706154,2.6790355466008173,1.3487473364328693,1.414312668805276e-15
1.0071431422871804,2.1944837217699877,3.3517903200820904,4.463223893061246,5.5135732205593175,6.488463089120954,7.374551032969157,8.159709940675798,8.833194028339115,9.385785907738367,9.809922736672302,10.099799724971994,10.25144957959168,10.262796801482084,10.133686091132338,9.865884474018692,9.463057116870834,8.93071716573747,8.276150292373712,7.508314981617949,6.637719924437752,5.67628019465904,4.637154177761942,3.5345634835564983,2.383598307435935,1.2000109040580553,1.2583458580184962e-15
0.8959625285750719,1.9522301267015236,2.9817792569329638,3.9705193799389185,4.904918473612097,5.772188234030761,6.56045909780014,7.258942690395057,7.858079477215218,8.349669596582212,8.726985084081312,8.984861952331546,9.119770865968723,9.12986544457464,9.015007532472513,8.776769089542999,8.418410677182885,7.944836833850317,7.362528950932475,6.679456567605067,5.904968298713384,5.0496638884496825,4.125249140916413,3.1443757130139813,2.1204679622676768,1.0675392193763622,1.1194344571635285e-15
0.796925641574516,1.7364367332381723,2.6521827326239364,3.531630624412599,4.362744173766523,5.134148655758661,5.835286531293458,6.456561938919322,6.989472024999494,7.426723314840026,7.7623315321049144,7.991703500377274,8.11170000595147,8.120678761508065,8.018516882665352,7.806612569790499,7.4878659720528695,7.066639495616478,6.548698099198674,5.94113039411756,5.252251628662889,4.491489884558542,3.6692570430461653,2.796806286564508,1.8860780862743227,0.9495367832631205,9.956956842765063e-16
0.7086901518333978,1.5441787137082394,2.3585334508243765,3.1406090014740937,3.8797017809694467,4.565696472253143,5.189204465404396,5.741692351339185,6.215598711123937,6.604437602509339,6.902887327354527,7.106863265059457,7.213573775197938,7.221558404260829,7.130707873607076,6.942265575064986,6.658810553714744,6.284222210751958,5.823627209513297,5.283329311315045,4.670723101380181,3.99419278561177,3.262997443292839,2.4871443061587954,1.6772517981609103,0.8444042103760259,8.854524046630212e-16
0.6300601302369362,1.3728502349738279,2.0968513381344644,2.792154669248516,3.449244219175681,4.059126977407745,4.613456011545362,5.1046447044682965,5.525970585734792,5.871667336160452,6.137003706390333,6.318348269374723,6.4132191205380495,6.4203178454381264,6.339547290030076,6.172012890328854,5.920007543272427,5.5869802258449175,5.177488791942313,4.697137593008818,4.152500776175706,3.551032309653983,2.9009639667847154,2.211192664950217,1.4911587012399021,0.7507165513529066,7.872103992941367e-16
0.5599698385838804,1.2201291394030025,1.863589598834,2.4815447358212492,3.065537138370987,3.607574212759224,4.100237571178158,4.536784560727948,4.911240544215252,5.218480669791888,5.454300010324014,5.615471112555552,5.699788168440782,5.706097204111635,5.634311873309689,5.485414639131958,5.261443327916955,4.965463239296244,4.60152519411682,4.174610094395765,3.690560754066633,3.1560019334905607,2.5782496721498784,1.965211160408458,1.3252765207064456,0.667203979285675,6.996381124108269e-16
0.4974692847486438,1.083945470732471,1.6555866422046424,2.204569245948483,2.7233798367648707,3.204917907431461,3.642593067140656,4.030415238419934,4.363076638088115,4.636024420245847,4.8455229870991765,4.988705114822406,5.063611194745234,5.069216052804322,5.005442980204913,4.873164783267076,4.674191838088256,4.411247313507528,4.087929901473188,3.7086645648905705,3.278641977021285,2.8037474812738625,2.2904805436511007,1.7458658002381033,1.177356917146261,0.5927345786981613,6.215486038392576e-16
0.44171134664644107,0.9624534182255471,1.4700232308564973,1.9574741200258363,2.4181347713457106,2.845700525004532,3.2343196621368406,3.5786734921862116,3.8740491451754546,4.116404072639908,4.3024213744559185,4.429555194354542,4.496065562831735,4.501042210590587,4.4444170266017915,4.326964990279795,4.150293565016721,3.9168206982355156,3.629741729056364,3.292985656482216,2.911161366622585,2.4894945548965803,2.03375620650589,1.5501836140029979,1.0453950129181218,0.5262990037524915,5.518834614015881e-16
0.3919402904818093,0.854006298861217,1.3043842692546452,1.736910271919391,2.145664701396091,2.5250532929761222,2.8698836865144277,3.1754364897257634,3.437529868383123,3.652576779428737,3.817634063698066,3.9304427263675645,3.9894588538429336,3.993874743955422,3.943629960275643,3.839412159254176,3.682647678868595,3.4754820175819,3.2207504707797803,2.9219393265601323,2.583138151954173,2.2089838225959233,1.8045970618570784,1.3755123579806987,0.927602218376621,0.4669967977439104,4.896984553738034e-16
0.3474815276587607,0.7571342384670522,1.1564247145336457,1.5398882160106864,1.9022766130219935,2.2386302122308845,2.5443456358291208,2.8152388239465576,3.0476022982225768,3.238255902822831,3.384590328453346,3.4846028236968234,3.536924604921296,3.540839589625661,3.4962941968351644,3.4038980804173833,3.2649157852824517,3.081249440661831,2.85541272732759,2.5904964750401143,2.2901263610619362,1.958413288681137,1.5998971248701261,1.219484567093315,0.8223819896263597,0.41402418846075406,4.3415074055348284e-16
0.3077324715194412,0.6705242492897785,1.0241391475609016,1.3637375482071452,1.6846716646582889,1.9825491520931293,2.25329322162504,2.4931984357491843,2.69898142142785,2.867825806748219,2.9974207661438137,3.0859926466448284,3.132329242316522,3.135796384662627,3.0963466219354254,3.014519868566353,2.8914360158289556,2.7287796048655797,2.528776771844705,2.294164780780387,2.028154560991512,1.7343867619178999,1.4168819267325996,1.0799854666806206,0.7283081892322129,0.36666319398992236,3.844874324764716e-16
