8.243025593790147,7.045314652242167,5.873238267818749,4.7396933147951135,3.657152689083797,2.6375280634504668,1.6920388181159591,0.831088588959048,0.06415079171459581,4.115960618205083,4.084747003264913,3.9376654969850993,3.6698881674806634,3.2779151523323673,2.7596111801225884,2.1142310547666145,1.928367844230971,1.618128683534609,1.1869272712247554,0.6395083069436556,0.01810471659777768,0.7786757927714163,1.6338360220096773,2.5741756985047948,0.07372284935898232,1.7384950868984816,3.455057521384146,5.210971381655739,6.993360906433285,8.789061999999998
1.0189855937491963,2.5633248151473653,3.3322690500244185,3.1498776746837187,2.6102525942594106,1.9269795096174187,1.1776809307405758,0.3621000473583713,0.6376703203731324,2.290667557244027,2.857619841903861,2.9954035695497696,2.908655811490614,2.6741411463238185,2.3363113364173422,1.9526294681361431,1.6643913231978686,1.3461959000474923,0.9622561565380732,0.5068351968178995,0.010532725515419727,0.5635738708668176,1.0904426871982569,1.426027705030105,1.0545007417590098,1.6550603897240634,2.470634660299712,3.0828865665496217,2.8536653506275917,1.2731420663431351e-15
0.9171814242430989,0.8947581724433598,1.7427201500539509,1.917410191418198,1.7071424512112756,1.282619353469273,0.7297933927065738,0.0775091071885754,0.6860356750019596,1.5511762964924563,2.0594045083854313,2.277405657386409,2.294913105012103,2.1734022800802126,1.9585808907553393,1.6953029527110308,1.430093424032731,1.139739373854833,0.8088057488968969,0.4358659385299246,0.032483473261678775,0.374853677896696,0.7385226202689266,0.985157146693501,1.0633326300433952,1.3567272719792127,1.689619692881894,1.7963357671330233,1.338444539190357,1.1459457923993046e-15
0.8254444694431171,0.19021947243124981,0.8265223311145249,1.0700016068190665,1.0184126314644475,0.7667114887220814,0.3815334371991117,0.09563411156448343,0.6325980697336924,1.1683756859208918,1.55118525763105,1.7596607983398007,1.8199390136645999,1.7657200477224952,1.6290515733312638,1.4396569169649505,1.2206920300304507,0.9736212407604459,0.6971288444700052,0.3951177127404799,0.07924722292393405,0.22999007312539188,0.5038095092822807,0.7128934554820452,0.8570758192675578,1.0189990677749514,1.1348608566303642,1.0744452795314214,0.7038036904401993,1.0313277085809163e-15
0.7427678013892586,0.13490995418804652,0.3032165238777367,0.5177521765702555,0.5299083457112737,0.384413115253297,0.1254153074547295,0.2088115225028444,0.580164202117265,0.9383473408581109,1.217089260521095,1.389894786200938,1.4592403170003143,1.4402586915454032,1.3520184646673519,1.213353317119183,1.0391714287682028,0.836705756140316,0.6107602662794953,0.368031289400796,0.11919226154254847,0.1207147658335499,0.33398637075032145,0.5056661852572084,0.6331908347286346,0.7274266443525312,0.7564512907804981,0.6628265114938945,0.4023509287878163,9.280297378832437e-16
0.668243940114654,0.29026844788919015,0.003564016744517229,0.167966928113767,0.1991574713431583,0.11573752197565312,0.055334728860674254,0.2847096523507098,0.540733761047492,0.7875802454823262,0.9887417912153067,1.1233950731500206,1.1866674045115193,1.1838511042123177,1.1252042374574556,1.0223624793636708,0.885734949045192,0.7230729609745268,0.5409887403679452,0.3468742487721057,0.15004036384670538,0.03822824752837839,0.2058941322909682,0.3427134131842928,0.4426979115255616,0.5011493581945801,0.500754953290186,0.41810047604857714,0.24279389654901207,8.349180557190974e-16
0.6010548929164978,0.361444220420286,0.16660373064914258,0.048531551295631026,0.01689213375474896,0.06517762725305998,0.1776597739760506,0.3338224594077426,0.5103324966032412,0.6823369755580018,0.8267355686402507,0.9280982495571095,0.9799999557987711,0.9830918021510753,0.9423995348307734,0.86497300117757,0.7581494976934184,0.6286869485856794,0.48307695686330465,0.3282758594651378,0.17217200588254755,0.02351756530694793,0.1087707504552533,0.21670758310687788,0.29382990499767736,0.333793472337816,0.3273770892936725,0.266064964836322,0.15074389917863174,7.509706447741087e-16
0.5404631758617703,0.387817176411106,0.259951312468818,0.17853034867562823,0.1529342788889756,0.18179885394718243,0.25619336098457746,0.36246456570972674,0.48430136907883936,0.6045565769528309,0.7076132351005109,0.7821040417102765,0.8219814147404669,0.8259508612571658,0.7961613696094076,0.7368126220645674,0.6530419045263516,0.550288670315032,0.4342057958201737,0.31083464625064394,0.18671914882039875,0.06877514765077031,0.0361126114057253,0.12161244772230928,0.18220518084771342,0.21288548949424158,0.20894759642812577,0.16807263352642465,0.09413410077018769,6.752660770868433e-16
0.48580371897753216,0.38938015366818446,0.3068073353956451,0.25264407798959354,0.2344415519248666,0.25280268496991987,0.3027495125760806,0.37543015905970334,0.4597319666018729,0.5438462314775792,0.6169190552618491,0.670580872512426,0.6997222750056418,0.7024208153596776,0.6793335391268887,0.632926063445244,0.5667700913490687,0.4850763230695403,0.39248579831127905,0.2940087757732375,0.194972327294618,0.10086389316736444,0.0170561116046537,0.05151070164112692,0.10056898865070885,0.1266578107585512,0.1275005983779085,0.10317620880075218,0.0577352751437924,6.069734002230322e-16
0.4364765662751107,0.3770645992956585,0.32521483615819125,0.2907419875743562,0.2793194455314416,0.2921422033335106,0.32648219448324456,0.37667389430284937,0.4352404605123521,0.494060927067018,0.5455120089833265,0.583449124177188,0.603776290967418,0.6045416162827904,0.5856921491318725,0.5486529358963623,0.495903177808525,0.43063345586961077,0.3565280537447104,0.2776244741120566,0.19818930783679667,0.12255267747758802,0.0548945363354254,0.0009988391391813067,0.04196877287494116,0.06573108934822391,0.07126050733822686,0.059425905774469046,0.033644607478929556,5.453430165320129e-16
0.3919402904818093,0.3571620167359752,0.3262095100113601,0.30574099421415135,0.2998910935683865,0.30989485291348196,0.3342836198061869,0.3694521890676348,0.4103984394383624,0.4515404262016687,0.4875085326322348,0.513814326493403,0.5272728150657877,0.5261568428218384,0.5101174293086377,0.4799709004763004,0.4374387239793833,0.38491201725323254,0.3252577557849947,0.26166676731514604,0.19750865507807003,0.13617284898825677,0.0808870372880719,0.0345192820038398,0.000636830950023537,0.023086612546603824,0.03242182853756792,0.02964752617648425,0.017429832124744193,4.896984553738034e-16
0.3517060501985639,0.33341153496974607,0.31668662655934254,0.3060783478758904,0.30455625250531004,0.3131970668596047,0.3312339136243234,0.35637236840669306,0.3852730275292813,0.41409889560103874,0.4390692364909756,0.45692257024444505,0.4652375408899463,0.4625874255187252,0.448542102980491,0.4235653504983956,0.38886238791539984,0.3462136415765631,0.29782475245223594,0.24618190543688057,0.1939166082413899,0.14366109836691843,0.097889604754402,0.0587607363167475,0.027934312178336196,0.006396987599897486,0.005724935174635348,0.009335690937191332,0.006438583836644585,4.3942894800669035e-16
0.3153322242534208,0.3080718656264249,0.30101703113328315,0.2972911599957899,0.2990101983818052,0.3070473314561075,0.321017695164197,0.3394601659937595,0.36014175030804285,0.3804286223587434,0.3976579914602927,0.4094765136976153,0.41407200156143054,0.4103172256407146,0.39780064550275984,0.376789951684223,0.34813534680873515,0.31316354073094255,0.2735574817672757,0.23123589299150504,0.18823772873182465,0.14659071129806955,0.10818615109860641,0.07464129420194521,0.04716647960819964,0.026427423599660438,0.012431780151803351,0.004447654158047043,0.0010007678480213889,3.939827236354328e-16
0.2824195643561356,0.2825089267962468,0.2819920495329642,0.2830230541502543,0.2871042418184675,0.29491233489198065,0.3062701777918939,0.32024313735151666,0.3353366637148376,0.34973829751979846,0.3615798371978314,0.36916941146964266,0.37117123617069847,0.366719871023649,0.35546783048758623,0.33757044293170013,0.3136388936622567,0.28466342932258426,0.2519237434238284,0.21689160478497627,0.18113583200156036,0.1462127572687104,0.11356336151342572,0.08440229941797628,0.059618067138252906,0.0396765969610684,0.024549891456956408,0.013675634558321326,0.005984838153250183,3.5286095303580646e-16
0.25260681284821546,0.25753632404228866,0.2613956315407946,0.26567322123979564,0.27143159232548575,0.27918288426303306,0.2888544257113097,0.2998485835247666,0.31115930870861885,0.3215413982339126,0.3296832167524415,0.3343756502013311,0.3346460937458491,0.32984730914147997,0.3197010210434792,0.30430715767490524,0.2841106781877518,0.25985496660991503,0.23250981005010463,0.2032040164177351,0.1731377638917222,0.14350381033412618,0.11539872539600848,0.08973934082347435,0.06718764508127939,0.048081376532647546,0.032390694737784664,0.019703931681196107,0.009254543664635018,3.156122732791916e-16
0.22556673744771788,0.23361978961795432,0.24035968440867428,0.2468144822191447,0.2537320289418509,0.261490304512102,0.27007144089825674,0.2790856221447817,0.28785509578300217,0.2955232446055154,0.3011700902432528,0.3039383249421592,0.3031236951347731,0.2982505895413443,0.2891117152949474,0.27577577762678995,0.25857511161906843,0.2380672480704773,0.2149934292547857,0.19021512391457174,0.16465162385094678,0.13921483658258094,0.11474141940025007,0.09192942939690374,0.07127669138607962,0.05304121073257517,0.037206180732327065,0.02348025404461207,0.01132216458040436,2.818278334591946e-16
